algo,inst,arm,t,bestcmax
abce3,tai30_15_08,A0,14.4,1893.20
abce3,tai30_15_08,A0,14.6,1893.20
abce3,tai30_15_08,A0,14.8,1893.20
abce3,tai30_15_08,A0,15.0,1893.20
abce3,tai30_15_08,A0,15.2,1879.10
abce3,tai30_15_08,A0,15.4,1879.10
abce3,tai30_15_08,A0,15.6,1879.10
abce3,tai30_15_08,A0,15.8,1879.10
abce3,tai30_15_08,A0,16.0,1879.10
abce3,tai30_15_08,A0,16.2,1879.10
abce3,tai30_15_08,A0,16.4,1879.10
abce3,tai30_15_08,A0,16.6,1879.10
abce3,tai30_15_08,A0,16.8,1879.10
abce3,tai30_15_08,A0,17.0,1879.10
abce3,tai30_15_08,A0,17.2,1879.10
abce3,tai30_15_08,A0,17.4,1879.10
abce3,tai30_15_08,A0,17.6,1879.10
abce3,tai30_15_08,A0,17.8,1879.10
abce3,tai30_15_08,A0,18.0,1879.10
abce3,tai30_15_08,A0,18.2,1879.10
abce3,tai30_15_08,A0,18.4,1879.10
abce3,tai30_15_08,A0,18.6,1879.10
abce3,tai30_15_08,A0,18.8,1879.10
abce3,tai30_15_08,A0,19.0,1879.10
abce3,tai30_15_08,A0,19.2,1879.10
abce3,tai30_15_08,A0,19.4,1879.10
abce3,tai30_15_08,A0,19.6,1879.10
abce3,tai30_15_08,A0,19.8,1879.10
abce3,tai30_15_08,A0,20.0,1879.10
abce3,tai30_15_08,A0,20.2,1879.10
abce3,tai30_15_08,A0,20.4,1879.10
abce3,tai30_15_08,A0,20.6,1879.10
abce3,tai30_15_08,A0,20.8,1879.10
abce3,tai30_15_08,A0,21.0,1879.10
abce3,tai30_15_08,A0,21.2,1879.10
abce3,tai30_15_08,A0,21.4,1879.10
abce3,tai30_15_08,A0,21.6,1879.10
abce3,tai30_15_08,A0,21.8,1879.10
abce3,tai30_15_08,A0,22.0,1879.10
abce3,tai30_15_08,A0,22.2,1879.10
abce3,tai30_15_08,A0,22.4,1879.10
abce3,tai30_15_08,A0,22.6,1879.10
abce3,tai30_15_08,A0,22.8,1879.10
abce3,tai30_15_08,A0,23.0,1879.10
abce3,tai30_15_08,A0,23.2,1879.10
abce3,tai30_15_08,A0,23.4,1879.10
abce3,tai30_15_08,A0,23.6,1879.10
abce3,tai30_15_08,A0,23.8,1879.10
abce3,tai30_15_08,A0,24.0,1879.10
abce3,tai30_15_08,A0,24.2,1879.10
abce3,tai30_15_08,A0,24.4,1879.10
abce3,tai30_15_08,A0,24.6,1879.10
abce3,tai30_15_08,A0,24.8,1879.10
abce3,tai30_15_08,A0,25.0,1879.10
abce3,tai30_15_08,A0,25.2,1878.70
abce3,tai30_15_08,A0,25.4,1878.70
abce3,tai30_15_08,A0,25.6,1878.70
abce3,tai30_15_08,A0,25.8,1878.70
abce3,tai30_15_08,A0,26.0,1878.70
abce3,tai30_15_08,A0,26.2,1878.70
abce3,tai30_15_08,A0,26.4,1878.70
abce3,tai30_15_08,A0,26.6,1878.70
abce3,tai30_15_08,A0,26.8,1878.70
abce3,tai30_15_08,A0,27.0,1878.70
abce3,tai30_15_08,A0,27.2,1878.70
abce3,tai30_15_08,A0,27.4,1878.70
abce3,tai30_15_08,A0,27.6,1878.70
abce3,tai30_15_08,A0,27.8,1878.70
abce3,tai30_15_08,A0,28.0,1878.70
abce3,tai30_15_08,A0,28.2,1878.70
abce3,tai30_15_08,A0,28.4,1878.70
abce3,tai30_15_08,A0,28.6,1878.70
abce3,tai30_15_08,A0,28.8,1878.70
abce3,tai30_15_08,A0,29.0,1878.70
abce3,tai30_15_08,A0,29.2,1878.70
abce3,tai30_15_08,A0,29.4,1878.70
abce3,tai30_15_08,A0,29.6,1878.70
abce3,tai30_15_08,A0,29.8,1878.70
abce3,tai30_15_08,A0,30.0,1878.70
abce3,tai30_15_08,A0,30.2,1892.20
abce3,tai30_15_08,A0,30.4,1892.20
abce3,tai30_15_08,A0,30.6,1892.20
abce3,tai30_15_08,A0,30.8,1892.20
abce3,tai30_15_08,A0,31.0,1892.20
abce3,tai30_15_08,A0,31.2,1892.20
abce3,tai30_15_08,A0,31.4,1892.20
abce3,tai30_15_08,A0,31.6,1892.20
abce3,tai30_15_08,A0,31.8,1892.20
abce3,tai30_15_08,A0,32.0,1892.20
abce3,tai30_15_08,A0,32.2,1892.20
abce3,tai30_15_08,A0,32.4,1892.20
abce3,tai30_15_08,A0,32.6,1892.20
abce3,tai30_15_08,A0,32.8,1892.20
abce3,tai30_15_08,A0,33.0,1892.20
abce3,tai30_15_08,A0,33.2,1892.20
abce3,tai30_15_08,A0,33.4,1892.20
abce3,tai30_15_08,A0,33.6,1892.20
abce3,tai30_15_08,A0,33.8,1892.20
abce3,tai30_15_08,A0,34.0,1892.20
abce3,tai30_15_08,A0,34.2,1892.20
abce3,tai30_15_08,A0,34.4,1892.20
abce3,tai30_15_08,A0,34.6,1892.20
abce3,tai30_15_08,A0,34.8,1892.20
abce3,tai30_15_08,A0,35.0,1892.20
abce3,tai30_15_08,A0,35.2,1892.20
abce3,tai30_15_08,A0,35.4,1892.20
abce3,tai30_15_08,A0,35.6,1892.20
abce3,tai30_15_08,A0,35.8,1892.20
abce3,tai30_15_08,A0,36.0,1892.20
abce3,tai30_15_08,A0,36.2,1892.20
abce3,tai30_15_08,A0,36.4,1892.20
abce3,tai30_15_08,A0,36.6,1892.20
abce3,tai30_15_08,A0,36.8,1892.20
abce3,tai30_15_08,A0,37.0,1892.20
abce3,tai30_15_08,A0,37.2,1892.20
abce3,tai30_15_08,A0,37.4,1892.20
abce3,tai30_15_08,A0,37.6,1892.20
abce3,tai30_15_08,A0,37.8,1892.20
abce3,tai30_15_08,A0,38.0,1892.20
abce3,tai30_15_08,A0,38.2,1892.20
abce3,tai30_15_08,A0,38.4,1892.20
abce3,tai30_15_08,A0,38.6,1892.20
abce3,tai30_15_08,A0,38.8,1892.20
abce3,tai30_15_08,A0,39.0,1892.20
abce3,tai30_15_08,A0,39.2,1892.20
abce3,tai30_15_08,A0,39.4,1892.20
abce3,tai30_15_08,A0,39.6,1892.20
abce3,tai30_15_08,A0,39.8,1892.20
abce3,tai30_15_08,A0,40.0,1892.20
abce3,tai30_15_08,A0,40.2,1892.20
abce3,tai30_15_08,A0,40.4,1892.20
abce3,tai30_15_08,A0,40.6,1892.20
abce3,tai30_15_08,A0,40.8,1892.20
abce3,tai30_15_08,A0,41.0,1892.20
abce3,tai30_15_08,A0,41.2,1892.20
abce3,tai30_15_08,A0,41.4,1892.20
abce3,tai30_15_08,A0,41.6,1892.20
abce3,tai30_15_08,A0,41.8,1892.20
abce3,tai30_15_08,A0,42.0,1892.20
abce3,tai30_15_08,A0,42.2,1892.20
abce3,tai30_15_08,A0,42.4,1892.20
abce3,tai30_15_08,A0,42.6,1892.20
abce3,tai30_15_08,A0,42.8,1892.20
abce3,tai30_15_08,A0,43.0,1892.20
abce3,tai30_15_08,A0,43.2,1892.20
abce3,tai30_15_08,A0,43.4,1892.20
abce3,tai30_15_08,A0,43.6,1892.20
abce3,tai30_15_08,A0,43.8,1892.20
abce3,tai30_15_08,A0,44.0,1892.20
abce3,tai30_15_08,A0,44.2,1892.20
abce3,tai30_15_08,A0,44.4,1892.20
abce3,tai30_15_08,A0,44.6,1892.20
abce3,tai30_15_08,A0,44.8,1892.20
abce3,tai30_15_08,A0,45.0,1892.20
abce3,tai30_15_08,A0,45.2,1893.20
abce3,tai30_15_08,A0,45.4,1893.20
abce3,tai30_15_08,A0,45.6,1893.20
abce3,tai30_15_08,A0,45.8,1893.20
abce3,tai30_15_08,A0,46.0,1893.20
abce3,tai30_15_08,A0,46.2,1893.20
abce3,tai30_15_08,A0,46.4,1893.20
abce3,tai30_15_08,A0,46.6,1893.20
abce3,tai30_15_08,A0,46.8,1893.20
abce3,tai30_15_08,A0,47.0,1893.20
abce3,tai30_15_08,A0,47.2,1893.20
abce3,tai30_15_08,A0,47.4,1893.20
abce3,tai30_15_08,A0,47.6,1893.20
abce3,tai30_15_08,A0,47.8,1893.20
abce3,tai30_15_08,A0,48.0,1893.20
abce3,tai30_15_08,A0,48.2,1893.20
abce3,tai30_15_08,A0,48.4,1893.20
abce3,tai30_15_08,A0,48.6,1893.20
abce3,tai30_15_08,A0,48.8,1893.20
abce3,tai30_15_08,A0,49.0,1893.20
abce3,tai30_15_08,A0,49.2,1893.20
abce3,tai30_15_08,A0,49.4,1893.20
abce3,tai30_15_08,A0,49.6,1893.20
abce3,tai30_15_08,A0,49.8,1893.20
abce3,tai30_15_08,A0,50.0,1893.20
abce3,tai30_15_08,A0,50.2,1887.90
abce3,tai30_15_08,A0,50.4,1887.90
abce3,tai30_15_08,A0,50.6,1887.90
abce3,tai30_15_08,A0,50.8,1887.90
abce3,tai30_15_08,A0,51.0,1887.90
abce3,tai30_15_08,A0,51.2,1887.90
abce3,tai30_15_08,A0,51.4,1887.90
abce3,tai30_15_08,A0,51.6,1887.90
abce3,tai30_15_08,A0,51.8,1887.90
abce3,tai30_15_08,A0,52.0,1887.90
abce3,tai30_15_08,A0,52.2,1887.90
abce3,tai30_15_08,A0,52.4,1887.90
abce3,tai30_15_08,A0,52.6,1887.90
abce3,tai30_15_08,A0,52.8,1887.90
abce3,tai30_15_08,A0,53.0,1887.90
abce3,tai30_15_08,A0,53.2,1887.90
abce3,tai30_15_08,A0,53.4,1887.90
abce3,tai30_15_08,A0,53.6,1887.90
abce3,tai30_15_08,A0,53.8,1887.90
abce3,tai30_15_08,A0,54.0,1887.90
abce3,tai30_15_08,A0,54.2,1887.90
abce3,tai30_15_08,A0,54.4,1887.90
abce3,tai30_15_08,A0,54.6,1887.90
abce3,tai30_15_08,A0,54.8,1887.90
abce3,tai30_15_08,A0,55.0,1887.90
abce3,tai30_15_08,V2H,0.2,1948.30
abce3,tai30_15_08,V2H,0.4,1948.30
abce3,tai30_15_08,V2H,0.6,1948.30
abce3,tai30_15_08,V2H,0.8,1948.30
abce3,tai30_15_08,V2H,1.0,1948.30
abce3,tai30_15_08,V2H,1.2,1948.30
abce3,tai30_15_08,V2H,1.4,1948.30
abce3,tai30_15_08,V2H,1.6,1948.30
abce3,tai30_15_08,V2H,1.8,1948.30
abce3,tai30_15_08,V2H,2.0,1948.30
abce3,tai30_15_08,V2H,2.2,1948.30
abce3,tai30_15_08,V2H,2.4,1948.30
abce3,tai30_15_08,V2H,2.6,1948.30
abce3,tai30_15_08,V2H,2.8,1948.30
abce3,tai30_15_08,V2H,3.0,1948.30
abce3,tai30_15_08,V2H,3.2,1948.30
abce3,tai30_15_08,V2H,3.4,1948.30
abce3,tai30_15_08,V2H,3.6,1948.30
abce3,tai30_15_08,V2H,3.8,1948.30
abce3,tai30_15_08,V2H,4.0,1948.30
abce3,tai30_15_08,V2H,4.2,1948.30
abce3,tai30_15_08,V2H,4.4,1948.30
abce3,tai30_15_08,V2H,4.6,1948.30
abce3,tai30_15_08,V2H,4.8,1948.30
abce3,tai30_15_08,V2H,5.0,1948.30
abce3,tai30_15_08,V2H,5.2,1948.30
abce3,tai30_15_08,V2H,5.4,1948.30
abce3,tai30_15_08,V2H,5.6,1948.30
abce3,tai30_15_08,V2H,5.8,1948.30
abce3,tai30_15_08,V2H,6.0,1948.30
abce3,tai30_15_08,V2H,6.2,1948.30
abce3,tai30_15_08,V2H,6.4,1948.30
abce3,tai30_15_08,V2H,6.6,1948.30
abce3,tai30_15_08,V2H,6.8,1948.30
abce3,tai30_15_08,V2H,7.0,1948.30
abce3,tai30_15_08,V2H,7.2,1948.30
abce3,tai30_15_08,V2H,7.4,1948.30
abce3,tai30_15_08,V2H,7.6,1948.30
abce3,tai30_15_08,V2H,7.8,1948.30
abce3,tai30_15_08,V2H,8.0,1948.30
abce3,tai30_15_08,V2H,8.2,1948.30
abce3,tai30_15_08,V2H,8.4,1948.30
abce3,tai30_15_08,V2H,8.6,1948.30
abce3,tai30_15_08,V2H,8.8,1948.30
abce3,tai30_15_08,V2H,9.0,1948.30
abce3,tai30_15_08,V2H,9.2,1948.30
abce3,tai30_15_08,V2H,9.4,1948.30
abce3,tai30_15_08,V2H,9.6,1948.30
abce3,tai30_15_08,V2H,9.8,1948.30
abce3,tai30_15_08,V2H,10.0,1948.30
abce3,tai30_15_08,V2H,10.2,1948.30
abce3,tai30_15_08,V2H,10.4,1948.30
abce3,tai30_15_08,V2H,10.6,1948.30
abce3,tai30_15_08,V2H,10.8,1948.30
abce3,tai30_15_08,V2H,11.0,1948.30
abce3,tai30_15_08,V2H,11.2,1948.30
abce3,tai30_15_08,V2H,11.4,1948.30
abce3,tai30_15_08,V2H,11.6,1948.30
abce3,tai30_15_08,V2H,11.8,1948.30
abce3,tai30_15_08,V2H,12.0,1948.30
abce3,tai30_15_08,V2H,12.2,1948.30
abce3,tai30_15_08,V2H,12.4,1948.30
abce3,tai30_15_08,V2H,12.6,1948.30
abce3,tai30_15_08,V2H,12.8,1948.30
abce3,tai30_15_08,V2H,13.0,1948.30
abce3,tai30_15_08,V2H,13.2,1948.30
abce3,tai30_15_08,V2H,13.4,1948.30
abce3,tai30_15_08,V2H,13.6,1948.30
abce3,tai30_15_08,V2H,13.8,1948.30
abce3,tai30_15_08,V2H,14.0,1948.30
abce3,tai30_15_08,V2H,14.2,1948.30
abce3,tai30_15_08,V2H,14.4,1948.30
abce3,tai30_15_08,V2H,14.6,1948.30
abce3,tai30_15_08,V2H,14.8,1948.30
abce3,tai30_15_08,V2H,15.0,1948.30
abce3,tai30_15_08,V2H,15.2,1878.30
abce3,tai30_15_08,V2H,15.4,1878.30
abce3,tai30_15_08,V2H,15.6,1878.30
abce3,tai30_15_08,V2H,15.8,1878.30
abce3,tai30_15_08,V2H,16.0,1878.30
abce3,tai30_15_08,V2H,16.2,1878.30
abce3,tai30_15_08,V2H,16.4,1878.30
abce3,tai30_15_08,V2H,16.6,1878.30
abce3,tai30_15_08,V2H,16.8,1878.30
abce3,tai30_15_08,V2H,17.0,1878.30
abce3,tai30_15_08,V2H,17.2,1878.30
abce3,tai30_15_08,V2H,17.4,1878.30
abce3,tai30_15_08,V2H,17.6,1878.30
abce3,tai30_15_08,V2H,17.8,1878.30
abce3,tai30_15_08,V2H,18.0,1878.30
abce3,tai30_15_08,V2H,18.2,1878.30
abce3,tai30_15_08,V2H,18.4,1878.30
abce3,tai30_15_08,V2H,18.6,1878.30
abce3,tai30_15_08,V2H,18.8,1878.30
abce3,tai30_15_08,V2H,19.0,1878.30
abce3,tai30_15_08,V2H,19.2,1878.30
abce3,tai30_15_08,V2H,19.4,1878.30
abce3,tai30_15_08,V2H,19.6,1878.30
abce3,tai30_15_08,V2H,19.8,1878.30
abce3,tai30_15_08,V2H,20.0,1878.30
abce3,tai30_15_08,V2H,20.2,1878.30
abce3,tai30_15_08,V2H,20.4,1878.30
abce3,tai30_15_08,V2H,20.6,1878.30
abce3,tai30_15_08,V2H,20.8,1878.30
abce3,tai30_15_08,V2H,21.0,1878.30
abce3,tai30_15_08,V2H,21.2,1878.30
abce3,tai30_15_08,V2H,21.4,1878.30
abce3,tai30_15_08,V2H,21.6,1878.30
abce3,tai30_15_08,V2H,21.8,1878.30
abce3,tai30_15_08,V2H,22.0,1878.30
abce3,tai30_15_08,V2H,22.2,1878.30
abce3,tai30_15_08,V2H,22.4,1878.30
abce3,tai30_15_08,V2H,22.6,1878.30
abce3,tai30_15_08,V2H,22.8,1878.30
abce3,tai30_15_08,V2H,23.0,1878.30
abce3,tai30_15_08,V2H,23.2,1878.30
abce3,tai30_15_08,V2H,23.4,1878.30
abce3,tai30_15_08,V2H,23.6,1878.30
abce3,tai30_15_08,V2H,23.8,1878.30
abce3,tai30_15_08,V2H,24.0,1878.30
abce3,tai30_15_08,V2H,24.2,1878.30
abce3,tai30_15_08,V2H,24.4,1878.30
abce3,tai30_15_08,V2H,24.6,1878.30
abce3,tai30_15_08,V2H,24.8,1878.30
abce3,tai30_15_08,V2H,25.0,1878.30
abce3,tai30_15_08,V2H,25.2,1884.80
abce3,tai30_15_08,V2H,25.4,1884.80
abce3,tai30_15_08,V2H,25.6,1884.80
abce3,tai30_15_08,V2H,25.8,1884.80
abce3,tai30_15_08,V2H,26.0,1884.80
abce3,tai30_15_08,V2H,26.2,1884.80
abce3,tai30_15_08,V2H,26.4,1884.80
abce3,tai30_15_08,V2H,26.6,1884.80
abce3,tai30_15_08,V2H,26.8,1884.80
abce3,tai30_15_08,V2H,27.0,1884.80
abce3,tai30_15_08,V2H,27.2,1884.80
abce3,tai30_15_08,V2H,27.4,1884.80
abce3,tai30_15_08,V2H,27.6,1884.80
abce3,tai30_15_08,V2H,27.8,1884.80
abce3,tai30_15_08,V2H,28.0,1884.80
abce3,tai30_15_08,V2H,28.2,1884.80
abce3,tai30_15_08,V2H,28.4,1884.80
abce3,tai30_15_08,V2H,28.6,1884.80
abce3,tai30_15_08,V2H,28.8,1884.80
abce3,tai30_15_08,V2H,29.0,1884.80
abce3,tai30_15_08,V2H,29.2,1884.80
abce3,tai30_15_08,V2H,29.4,1884.80
abce3,tai30_15_08,V2H,29.6,1884.80
abce3,tai30_15_08,V2H,29.8,1884.80
abce3,tai30_15_08,V2H,30.0,1884.80
abce3,tai30_15_08,V2H,30.2,1887.20
abce3,tai30_15_08,V2H,30.4,1887.20
abce3,tai30_15_08,V2H,30.6,1887.20
abce3,tai30_15_08,V2H,30.8,1887.20
abce3,tai30_15_08,V2H,31.0,1887.20
abce3,tai30_15_08,V2H,31.2,1887.20
abce3,tai30_15_08,V2H,31.4,1887.20
abce3,tai30_15_08,V2H,31.6,1887.20
abce3,tai30_15_08,V2H,31.8,1887.20
abce3,tai30_15_08,V2H,32.0,1887.20
abce3,tai30_15_08,V2H,32.2,1887.20
abce3,tai30_15_08,V2H,32.4,1887.20
abce3,tai30_15_08,V2H,32.6,1887.20
abce3,tai30_15_08,V2H,32.8,1887.20
abce3,tai30_15_08,V2H,33.0,1887.20
abce3,tai30_15_08,V2H,33.2,1887.20
abce3,tai30_15_08,V2H,33.4,1887.20
abce3,tai30_15_08,V2H,33.6,1887.20
abce3,tai30_15_08,V2H,33.8,1887.20
abce3,tai30_15_08,V2H,34.0,1887.20
abce3,tai30_15_08,V2H,34.2,1887.20
abce3,tai30_15_08,V2H,34.4,1887.20
abce3,tai30_15_08,V2H,34.6,1887.20
abce3,tai30_15_08,V2H,34.8,1887.20
abce3,tai30_15_08,V2H,35.0,1887.20
abce3,tai30_15_08,V2H,35.2,1863.40
abce3,tai30_15_08,V2H,35.4,1863.40
abce3,tai30_15_08,V2H,35.6,1863.40
abce3,tai30_15_08,V2H,35.8,1863.40
abce3,tai30_15_08,V2H,36.0,1863.40
abce3,tai30_15_08,V2H,36.2,1863.40
abce3,tai30_15_08,V2H,36.4,1863.40
abce3,tai30_15_08,V2H,36.6,1863.40
abce3,tai30_15_08,V2H,36.8,1863.40
abce3,tai30_15_08,V2H,37.0,1863.40
abce3,tai30_15_08,V2H,37.2,1863.40
abce3,tai30_15_08,V2H,37.4,1863.40
abce3,tai30_15_08,V2H,37.6,1863.40
abce3,tai30_15_08,V2H,37.8,1863.40
abce3,tai30_15_08,V2H,38.0,1863.40
abce3,tai30_15_08,V2H,38.2,1863.40
abce3,tai30_15_08,V2H,38.4,1863.40
abce3,tai30_15_08,V2H,38.6,1863.40
abce3,tai30_15_08,V2H,38.8,1863.40
abce3,tai30_15_08,V2H,39.0,1863.40
abce3,tai30_15_08,V2H,39.2,1863.40
abce3,tai30_15_08,V2H,39.4,1863.40
abce3,tai30_15_08,V2H,39.6,1863.40
abce3,tai30_15_08,V2H,39.8,1863.40
abce3,tai30_15_08,V2H,40.0,1863.40
abce3,tai30_15_08,V2H,40.2,1871.50
abce3,tai30_15_08,V2H,40.4,1871.50
abce3,tai30_15_08,V2H,40.6,1871.50
abce3,tai30_15_08,V2H,40.8,1871.50
abce3,tai30_15_08,V2H,41.0,1871.50
abce3,tai30_15_08,V2H,41.2,1871.50
abce3,tai30_15_08,V2H,41.4,1871.50
abce3,tai30_15_08,V2H,41.6,1871.50
abce3,tai30_15_08,V2H,41.8,1871.50
abce3,tai30_15_08,V2H,42.0,1871.50
abce3,tai30_15_08,V2H,42.2,1871.50
abce3,tai30_15_08,V2H,42.4,1871.50
abce3,tai30_15_08,V2H,42.6,1871.50
abce3,tai30_15_08,V2H,42.8,1871.50
abce3,tai30_15_08,V2H,43.0,1871.50
abce3,tai30_15_08,V2H,43.2,1871.50
abce3,tai30_15_08,V2H,43.4,1871.50
abce3,tai30_15_08,V2H,43.6,1871.50
abce3,tai30_15_08,V2H,43.8,1871.50
abce3,tai30_15_08,V2H,44.0,1871.50
abce3,tai30_15_08,V2H,44.2,1871.50
abce3,tai30_15_08,V2H,44.4,1871.50
abce3,tai30_15_08,V2H,44.6,1871.50
abce3,tai30_15_08,V2H,44.8,1871.50
abce3,tai30_15_08,V2H,45.0,1871.50
abce3,tai30_15_08,V2H,45.2,1878.30
abce3,tai30_15_08,V2H,45.4,1878.30
abce3,tai30_15_08,V2H,45.6,1878.30
abce3,tai30_15_08,V2H,45.8,1878.30
abce3,tai30_15_08,V2H,46.0,1878.30
abce3,tai30_15_08,V2H,46.2,1878.30
abce3,tai30_15_08,V2H,46.4,1878.30
abce3,tai30_15_08,V2H,46.6,1878.30
abce3,tai30_15_08,V2H,46.8,1878.30
abce3,tai30_15_08,V2H,47.0,1878.30
abce3,tai30_15_08,V2H,47.2,1878.30
abce3,tai30_15_08,V2H,47.4,1878.30
abce3,tai30_15_08,V2H,47.6,1878.30
abce3,tai30_15_08,V2H,47.8,1878.30
abce3,tai30_15_08,V2H,48.0,1878.30
abce3,tai30_15_08,V2H,48.2,1878.30
abce3,tai30_15_08,V2H,48.4,1878.30
abce3,tai30_15_08,V2H,48.6,1878.30
abce3,tai30_15_08,V2H,48.8,1878.30
abce3,tai30_15_08,V2H,49.0,1878.30
abce3,tai30_15_08,V2H,49.2,1878.30
abce3,tai30_15_08,V2H,49.4,1878.30
abce3,tai30_15_08,V2H,49.6,1878.30
abce3,tai30_15_08,V2H,49.8,1878.30
abce3,tai30_15_08,V2H,50.0,1878.30
abce3,tai30_15_08,V2H,50.2,1884.80
abce3,tai30_15_08,V2H,50.4,1884.80
abce3,tai30_15_08,V2H,50.6,1884.80
abce3,tai30_15_08,V2H,50.8,1884.80
abce3,tai30_15_08,V2H,51.0,1884.80
abce3,tai30_15_08,V2H,51.2,1884.80
abce3,tai30_15_08,V2H,51.4,1884.80
abce3,tai30_15_08,V2H,51.6,1884.80
abce3,tai30_15_08,V2H,51.8,1884.80
abce3,tai30_15_08,V2H,52.0,1884.80
abce3,tai30_15_08,V2H,52.2,1884.80
abce3,tai30_15_08,V2H,52.4,1884.80
abce3,tai30_15_08,V2H,52.6,1884.80
abce3,tai30_15_08,V2H,52.8,1884.80
abce3,tai30_15_08,V2H,53.0,1884.80
abce3,tai30_15_08,V2H,53.2,1884.80
abce3,tai30_15_08,V2H,53.4,1884.80
abce3,tai30_15_08,V2H,53.6,1884.80
abce3,tai30_15_08,V2H,53.8,1884.80
abce3,tai30_15_08,V2H,54.0,1884.80
abce3,tai30_15_08,V2H,54.2,1884.80
abce3,tai30_15_08,V2H,54.4,1884.80
abce3,tai30_15_08,V2H,54.6,1884.80
abce3,tai30_15_08,V2H,54.8,1884.80
abce3,tai30_15_08,V2H,55.0,1884.80
abce3,tai30_15_08,V2,0.2,1941.00
abce3,tai30_15_08,V2,0.4,1941.00
abce3,tai30_15_08,V2,0.6,1941.00
abce3,tai30_15_08,V2,0.8,1941.00
abce3,tai30_15_08,V2,1.0,1941.00
abce3,tai30_15_08,V2,1.2,1941.00
abce3,tai30_15_08,V2,1.4,1941.00
abce3,tai30_15_08,V2,1.6,1941.00
abce3,tai30_15_08,V2,1.8,1941.00
abce3,tai30_15_08,V2,2.0,1941.00
abce3,tai30_15_08,V2,2.2,1941.00
abce3,tai30_15_08,V2,2.4,1941.00
abce3,tai30_15_08,V2,2.6,1941.00
abce3,tai30_15_08,V2,2.8,1941.00
abce3,tai30_15_08,V2,3.0,1941.00
abce3,tai30_15_08,V2,3.2,1941.00
abce3,tai30_15_08,V2,3.4,1941.00
abce3,tai30_15_08,V2,3.6,1941.00
abce3,tai30_15_08,V2,3.8,1941.00
abce3,tai30_15_08,V2,4.0,1941.00
abce3,tai30_15_08,V2,4.2,1941.00
abce3,tai30_15_08,V2,4.4,1941.00
abce3,tai30_15_08,V2,4.6,1941.00
abce3,tai30_15_08,V2,4.8,1941.00
abce3,tai30_15_08,V2,5.0,1941.00
abce3,tai30_15_08,V2,5.2,1898.30
abce3,tai30_15_08,V2,5.4,1898.30
abce3,tai30_15_08,V2,5.6,1898.30
abce3,tai30_15_08,V2,5.8,1898.30
abce3,tai30_15_08,V2,6.0,1898.30
abce3,tai30_15_08,V2,6.2,1898.30
abce3,tai30_15_08,V2,6.4,1898.30
abce3,tai30_15_08,V2,6.6,1898.30
abce3,tai30_15_08,V2,6.8,1898.30
abce3,tai30_15_08,V2,7.0,1898.30
abce3,tai30_15_08,V2,7.2,1898.30
abce3,tai30_15_08,V2,7.4,1898.30
abce3,tai30_15_08,V2,7.6,1898.30
abce3,tai30_15_08,V2,7.8,1898.30
abce3,tai30_15_08,V2,8.0,1898.30
abce3,tai30_15_08,V2,8.2,1898.30
abce3,tai30_15_08,V2,8.4,1898.30
abce3,tai30_15_08,V2,8.6,1898.30
abce3,tai30_15_08,V2,8.8,1898.30
abce3,tai30_15_08,V2,9.0,1898.30
abce3,tai30_15_08,V2,9.2,1898.30
abce3,tai30_15_08,V2,9.4,1898.30
abce3,tai30_15_08,V2,9.6,1898.30
abce3,tai30_15_08,V2,9.8,1898.30
abce3,tai30_15_08,V2,10.0,1898.30
abce3,tai30_15_08,V2,10.2,1885.30
abce3,tai30_15_08,V2,10.4,1885.30
abce3,tai30_15_08,V2,10.6,1885.30
abce3,tai30_15_08,V2,10.8,1885.30
abce3,tai30_15_08,V2,11.0,1885.30
abce3,tai30_15_08,V2,11.2,1885.30
abce3,tai30_15_08,V2,11.4,1885.30
abce3,tai30_15_08,V2,11.6,1885.30
abce3,tai30_15_08,V2,11.8,1885.30
abce3,tai30_15_08,V2,12.0,1885.30
abce3,tai30_15_08,V2,12.2,1885.30
abce3,tai30_15_08,V2,12.4,1885.30
abce3,tai30_15_08,V2,12.6,1885.30
abce3,tai30_15_08,V2,12.8,1885.30
abce3,tai30_15_08,V2,13.0,1885.30
abce3,tai30_15_08,V2,13.2,1885.30
abce3,tai30_15_08,V2,13.4,1885.30
abce3,tai30_15_08,V2,13.6,1885.30
abce3,tai30_15_08,V2,13.8,1885.30
abce3,tai30_15_08,V2,14.0,1885.30
abce3,tai30_15_08,V2,14.2,1885.30
abce3,tai30_15_08,V2,14.4,1885.30
abce3,tai30_15_08,V2,14.6,1885.30
abce3,tai30_15_08,V2,14.8,1885.30
abce3,tai30_15_08,V2,15.0,1885.30
abce3,tai30_15_08,V2,15.2,1868.90
abce3,tai30_15_08,V2,15.4,1868.90
abce3,tai30_15_08,V2,15.6,1868.90
abce3,tai30_15_08,V2,15.8,1868.90
abce3,tai30_15_08,V2,16.0,1868.90
abce3,tai30_15_08,V2,16.2,1868.90
abce3,tai30_15_08,V2,16.4,1868.90
abce3,tai30_15_08,V2,16.6,1868.90
abce3,tai30_15_08,V2,16.8,1868.90
abce3,tai30_15_08,V2,17.0,1868.90
abce3,tai30_15_08,V2,17.2,1868.90
abce3,tai30_15_08,V2,17.4,1868.90
abce3,tai30_15_08,V2,17.6,1868.90
abce3,tai30_15_08,V2,17.8,1868.90
abce3,tai30_15_08,V2,18.0,1868.90
abce3,tai30_15_08,V2,18.2,1868.90
abce3,tai30_15_08,V2,18.4,1868.90
