algo,inst,run,t_fin,v90,v_fin
feabcls,tai15_15_05,16,55.188,1242.500,1242.500
feabcls,tai15_15_05,17,55.094,1254.500,1254.500
feabcls,tai15_15_05,18,60.094,1254.500,1254.500
feabcls,tai15_15_05,19,55.094,1239.500,1239.500
feabcls,tai15_15_05,20,55.156,1251.000,1251.000
feabcls,tai15_15_05,21,55.109,1253.500,1253.500
feabcls,tai15_15_05,22,60.047,1243.000,1239.500
feabcls,tai15_15_05,23,55.047,1255.000,1255.000
feabcls,tai15_15_05,24,60.031,1254.500,1254.500
feabcls,tai15_15_05,25,55.125,1242.500,1242.500
feabcls,tai15_15_05,26,55.156,1242.500,1242.500
feabcls,tai15_15_05,27,55.031,1250.000,1250.000
feabcls,tai15_15_05,28,55.141,1254.500,1254.500
feabcls,tai15_15_05,29,60.078,1258.000,1258.000
feabcls,tai15_15_05,30,55.078,1245.000,1242.500
feabcls,tai15_15_06,1,55.000,1260.500,1260.500
feabcls,tai15_15_06,2,60.078,1259.000,1259.000
feabcls,tai15_15_06,3,60.000,1262.000,1262.000
feabcls,tai15_15_06,4,55.094,1262.000,1262.000
feabcls,tai15_15_06,5,60.031,1260.500,1260.500
feabcls,tai15_15_06,6,55.141,1260.500,1260.500
feabcls,tai15_15_06,7,55.156,1268.000,1268.000
feabcls,tai15_15_06,8,55.016,1261.500,1261.500
feabcls,tai15_15_06,9,55.172,1262.000,1260.500
feabcls,tai15_15_06,10,55.172,1262.000,1262.000
feabcls,tai15_15_06,11,60.062,1262.000,1262.000
feabcls,tai15_15_06,12,55.078,1260.500,1260.500
feabcls,tai15_15_06,13,60.016,1258.000,1257.500
feabcls,tai15_15_06,14,55.141,1268.000,1268.000
feabcls,tai15_15_06,15,55.062,1261.000,1260.500
feabcls,tai15_15_06,16,55.062,1260.500,1260.500
feabcls,tai15_15_06,17,60.047,1260.500,1260.500
feabcls,tai15_15_06,18,55.000,1260.500,1260.500
feabcls,tai15_15_06,19,55.094,1266.000,1266.000
feabcls,tai15_15_06,20,60.031,1260.500,1260.500
feabcls,tai15_15_06,21,60.047,1263.500,1263.500
feabcls,tai15_15_06,22,55.062,1278.000,1278.000
feabcls,tai15_15_06,23,55.125,1262.000,1262.000
feabcls,tai15_15_06,24,60.016,1262.000,1262.000
feabcls,tai15_15_06,25,55.031,1266.000,1266.000
feabcls,tai15_15_06,26,55.125,1260.500,1260.500
feabcls,tai15_15_06,27,55.141,1262.000,1262.000
feabcls,tai15_15_06,28,60.062,1266.000,1266.000
feabcls,tai15_15_06,29,55.078,1262.000,1262.000
feabcls,tai15_15_06,30,55.000,1266.000,1266.000
feabcls,tai15_15_07,1,55.047,1254.500,1254.500
feabcls,tai15_15_07,2,60.047,1250.000,1250.000
feabcls,tai15_15_07,3,60.047,1258.000,1258.000
feabcls,tai15_15_07,4,55.062,1259.500,1259.500
