algo,inst,run,t_fin,v90,v_fin
tsn2,tai15_15_10,12,60.281,1282.500,1282.500
tsn2,tai15_15_10,13,55.938,1298.500,1298.500
tsn2,tai15_15_10,14,60.219,1277.500,1277.500
tsn2,tai15_15_10,15,60.250,1287.500,1287.500
tsn2,tai15_15_10,16,55.469,1293.000,1293.000
tsn2,tai15_15_10,17,55.984,1277.500,1277.500
tsn2,tai15_15_10,18,60.266,1274.500,1274.500
tsn2,tai15_15_10,19,60.359,1290.000,1290.000
tsn2,tai15_15_10,20,60.438,1292.000,1292.000
tsn2,tai15_15_10,21,60.547,1291.500,1291.500
tsn2,tai15_15_10,22,55.453,1280.000,1280.000
tsn2,tai15_15_10,23,55.828,1286.000,1286.000
tsn2,tai15_15_10,24,60.094,1296.500,1296.500
tsn2,tai15_15_10,25,55.922,1291.500,1291.500
tsn2,tai15_15_10,26,55.266,1295.000,1292.000
tsn2,tai15_15_10,27,60.188,1294.500,1294.500
tsn2,tai15_15_10,28,55.703,1294.500,1294.500
tsn2,tai15_15_10,29,56.547,1283.500,1283.500
tsn2,tai15_15_10,30,60.609,1268.000,1249.500
tsn2,tai20_20_01,1,480.500,1734.000,1734.000
tsn2,tai20_20_01,2,487.141,1727.000,1727.000
tsn2,tai20_20_01,3,486.812,1740.500,1740.500
tsn2,tai20_20_01,4,488.500,1717.500,1717.500
tsn2,tai20_20_01,5,485.297,1731.500,1731.500
tsn2,tai20_20_01,6,487.484,1743.000,1743.000
tsn2,tai20_20_01,7,486.609,1744.000,1744.000
tsn2,tai20_20_01,8,481.562,1726.000,1726.000
tsn2,tai20_20_01,9,486.391,1731.500,1731.500
tsn2,tai20_20_01,10,485.781,1726.000,1726.000
tsn2,tai20_20_01,11,485.094,1731.500,1731.500
tsn2,tai20_20_01,12,480.359,1732.000,1732.000
tsn2,tai20_20_01,13,485.719,1731.500,1731.500
tsn2,tai20_20_01,14,480.734,1726.000,1726.000
tsn2,tai20_20_01,15,487.500,1728.500,1728.500
tsn2,tai20_20_01,16,481.031,1712.000,1712.000
tsn2,tai20_20_01,17,486.719,1748.500,1748.500
tsn2,tai20_20_01,18,487.141,1727.000,1727.000
tsn2,tai20_20_01,19,486.281,1697.000,1697.000
tsn2,tai20_20_01,20,480.969,1726.000,1726.000
tsn2,tai20_20_01,21,485.969,1731.500,1731.500
tsn2,tai20_20_01,22,485.953,1731.500,1731.500
tsn2,tai20_20_01,23,481.641,1737.500,1737.500
tsn2,tai20_20_01,24,486.344,1741.000,1741.000
tsn2,tai20_20_01,25,485.906,1726.000,1726.000
tsn2,tai20_20_01,26,485.062,1731.500,1731.500
tsn2,tai20_20_01,27,486.125,1750.500,1750.500
tsn2,tai20_20_01,28,487.953,1727.500,1727.500
tsn2,tai20_20_01,29,486.094,1708.000,1708.000
tsn2,tai20_20_01,30,484.125,1716.000,1716.000
tsn2,tai20_20_02,1,486.406,1658.000,1656.500
tsn2,tai20_20_02,2,486.141,1678.000,1678.000
tsn2,tai20_20_02,3,486.344,1666.000,1666.000
tsn2,tai20_20_02,4,480.188,1657.500,1657.000
tsn2,tai20_20_02,5,485.453,1668.500,1668.500
tsn2,tai20_20_02,6,486.500,1660.000,1660.000
tsn2,tai20_20_02,7,480.875,1678.500,1678.500
tsn2,tai20_20_02,8,486.062,1669.000,1669.000
tsn2,tai20_20_02,9,480.203,1652.500,1652.500
tsn2,tai20_20_02,10,487.219,1675.000,1675.000
