algo,inst,run,t_fin,v90,v_fin
abce3,tai20_20_01,17,60.016,1804.500,1804.500
abce3,tai20_20_01,18,60.031,1771.500,1771.500
abce3,tai20_20_01,19,60.000,1784.500,1784.500
abce3,tai20_20_01,20,60.047,1791.500,1791.500
abce3,tai20_20_01,21,60.000,1794.500,1794.500
abce3,tai20_20_01,22,60.000,1806.000,1806.000
abce3,tai20_20_01,23,60.000,1802.000,1802.000
abce3,tai20_20_01,24,60.047,1821.000,1821.000
abce3,tai20_20_01,25,60.031,1804.000,1804.000
abce3,tai20_20_01,26,60.031,1804.000,1804.000
abce3,tai20_20_01,27,55.062,1778.500,1778.500
abce3,tai20_20_01,28,55.062,1804.000,1804.000
abce3,tai20_20_01,29,55.062,1765.000,1765.000
abce3,tai20_20_01,30,60.000,1785.000,1785.000
abce3,tai20_20_02,1,60.000,1730.500,1730.500
abce3,tai20_20_02,2,60.000,1734.000,1734.000
abce3,tai20_20_02,3,60.031,1752.000,1752.000
abce3,tai20_20_02,4,60.016,1746.000,1746.000
abce3,tai20_20_02,5,60.000,1729.000,1729.000
abce3,tai20_20_02,6,55.047,1725.000,1725.000
abce3,tai20_20_02,7,60.000,1728.500,1728.500
abce3,tai20_20_02,8,60.000,1723.000,1723.000
abce3,tai20_20_02,9,60.000,1732.000,1732.000
abce3,tai20_20_02,10,60.031,1710.000,1710.000
abce3,tai20_20_02,11,55.031,1702.000,1702.000
abce3,tai20_20_02,12,60.016,1715.500,1715.500
abce3,tai20_20_02,13,60.016,1709.500,1709.500
abce3,tai20_20_02,14,60.016,1731.500,1731.500
abce3,tai20_20_02,15,60.031,1736.500,1736.500
abce3,tai20_20_02,16,60.016,1735.500,1735.500
abce3,tai20_20_02,17,60.047,1743.500,1743.500
abce3,tai20_20_02,18,55.078,1731.000,1731.000
abce3,tai20_20_02,19,55.000,1744.000,1744.000
abce3,tai20_20_02,20,55.016,1751.000,1751.000
abce3,tai20_20_02,21,60.000,1722.500,1722.500
abce3,tai20_20_02,22,55.062,1729.500,1729.500
abce3,tai20_20_02,23,55.000,1758.000,1758.000
abce3,tai20_20_02,24,60.047,1701.500,1701.500
abce3,tai20_20_02,25,55.062,1727.000,1727.000
abce3,tai20_20_02,26,55.000,1728.500,1728.500
abce3,tai20_20_02,27,60.000,1734.000,1734.000
abce3,tai20_20_02,28,60.000,1709.500,1709.500
abce3,tai20_20_02,29,60.000,1703.500,1703.500
abce3,tai20_20_02,30,55.062,1718.000,1718.000
abce3,tai20_20_03,1,60.031,1698.000,1698.000
abce3,tai20_20_03,2,55.031,1658.500,1658.500
abce3,tai20_20_03,3,55.016,1681.000,1681.000
abce3,tai20_20_03,4,55.047,1697.500,1697.500
abce3,tai20_20_03,5,60.016,1687.000,1687.000
abce3,tai20_20_03,6,60.016,1690.000,1690.000
abce3,tai20_20_03,7,60.016,1696.500,1696.500
abce3,tai20_20_03,8,60.047,1704.000,1704.000
abce3,tai20_20_03,9,55.000,1692.000,1692.000
abce3,tai20_20_03,10,60.016,1649.500,1649.500
abce3,tai20_20_03,11,60.031,1686.000,1686.000
abce3,tai20_20_03,12,60.047,1687.500,1687.500
abce3,tai20_20_03,13,55.016,1687.500,1687.500
abce3,tai20_20_03,14,60.000,1668.000,1668.000
abce3,tai20_20_03,15,60.078,1676.000,1676.000
abce3,tai20_20_03,16,55.000,1672.000,1672.000
abce3,tai20_20_03,17,55.062,1700.500,1700.500
abce3,tai20_20_03,18,60.031,1665.500,1665.500
abce3,tai20_20_03,19,55.078,1697.000,1697.000
abce3,tai20_20_03,20,60.000,1707.000,1707.000
abce3,tai20_20_03,21,60.000,1704.000,1704.000
abce3,tai20_20_03,22,55.000,1658.000,1658.000
abce3,tai20_20_03,23,60.016,1696.500,1696.500
abce3,tai20_20_03,24,55.016,1701.000,1701.000
abce3,tai20_20_03,25,55.000,1710.000,1710.000
abce3,tai20_20_03,26,60.000,1691.000,1691.000
abce3,tai20_20_03,27,55.062,1684.000,1684.000
abce3,tai20_20_03,28,60.016,1732.000,1732.000
abce3,tai20_20_03,29,60.016,1722.500,1722.500
abce3,tai20_20_03,30,60.016,1673.000,1673.000
abce3,tai20_20_04,1,60.031,1763.500,1763.500
abce3,tai20_20_04,2,55.016,1791.000,1791.000
abce3,tai20_20_04,3,60.016,1794.500,1794.500
abce3,tai20_20_04,4,55.062,1785.000,1785.000
abce3,tai20_20_04,5,60.031,1805.000,1805.000
abce3,tai20_20_04,6,55.141,1832.000,1832.000
abce3,tai20_20_04,7,60.047,1784.500,1784.500
abce3,tai20_20_04,8,60.031,1782.000,1782.000
abce3,tai20_20_04,9,60.031,1787.500,1787.500
abce3,tai20_20_04,10,55.047,1820.000,1820.000
abce3,tai20_20_04,11,60.000,1798.000,1798.000
abce3,tai20_20_04,12,55.000,1763.000,1763.000
abce3,tai20_20_04,13,60.031,1805.000,1805.000
abce3,tai20_20_04,14,55.000,1773.000,1773.000
abce3,tai20_20_04,15,55.078,1798.000,1798.000
abce3,tai20_20_04,16,55.078,1799.000,1799.000
abce3,tai20_20_04,17,60.000,1794.500,1794.500
abce3,tai20_20_04,18,60.047,1790.000,1790.000
abce3,tai20_20_04,19,60.047,1774.000,1774.000
abce3,tai20_20_04,20,55.078,1767.500,1767.500
abce3,tai20_20_04,21,60.047,1800.500,1800.500
abce3,tai20_20_04,22,55.031,1787.000,1787.000
abce3,tai20_20_04,23,60.031,1829.500,1829.500
abce3,tai20_20_04,24,60.047,1786.500,1786.500
abce3,tai20_20_04,25,60.031,1800.500,1800.500
abce3,tai20_20_04,26,60.016,1795.000,1795.000
abce3,tai20_20_04,27,55.047,1794.000,1794.000
abce3,tai20_20_04,28,60.000,1793.500,1793.500
abce3,tai20_20_04,29,60.031,1795.500,1795.500
abce3,tai20_20_04,30,55.047,1794.000,1794.000
abce3,tai20_20_05,1,60.031,1741.500,1741.500
abce3,tai20_20_05,2,60.031,1712.000,1712.000
abce3,tai20_20_05,3,55.047,1724.500,1724.500
abce3,tai20_20_05,4,60.016,1723.500,1723.500
abce3,tai20_20_05,5,60.016,1721.500,1721.500
abce3,tai20_20_05,6,60.031,1746.500,1746.500
abce3,tai20_20_05,7,55.062,1744.000,1744.000
abce3,tai20_20_05,8,60.047,1715.000,1715.000
abce3,tai20_20_05,9,60.016,1740.500,1740.500
abce3,tai20_20_05,10,55.047,1740.000,1740.000
abce3,tai20_20_05,11,60.031,1724.500,1724.500
abce3,tai20_20_05,12,60.031,1737.000,1737.000
abce3,tai20_20_05,13,60.000,1720.000,1720.000
abce3,tai20_20_05,14,60.047,1749.500,1749.500
abce3,tai20_20_05,15,60.047,1701.500,1701.500
abce3,tai20_20_05,16,60.000,1724.000,1724.000
abce3,tai20_20_05,17,60.000,1716.000,1716.000
abce3,tai20_20_05,18,60.000,1721.000,1721.000
