algo,inst,run,t_fin,v90,v_fin
feabcls,tai20_20_01,29,65.297,1705.000,1705.000
feabcls,tai20_20_01,30,65.047,1717.500,1717.500
feabcls,tai20_20_02,1,65.312,1653.500,1653.500
feabcls,tai20_20_02,2,65.375,1652.500,1652.500
feabcls,tai20_20_02,3,65.172,1668.500,1668.500
feabcls,tai20_20_02,4,65.297,1660.000,1660.000
feabcls,tai20_20_02,5,65.047,1672.000,1672.000
feabcls,tai20_20_02,6,65.000,1673.000,1665.500
feabcls,tai20_20_02,7,65.141,1660.000,1658.000
feabcls,tai20_20_02,8,65.297,1666.500,1666.500
feabcls,tai20_20_02,9,65.359,1654.000,1652.000
feabcls,tai20_20_02,10,65.391,1645.500,1645.500
feabcls,tai20_20_02,11,65.188,1668.500,1668.500
feabcls,tai20_20_02,12,65.016,1662.500,1662.500
feabcls,tai20_20_02,13,65.203,1659.500,1659.500
feabcls,tai20_20_02,14,65.016,1649.500,1649.500
feabcls,tai20_20_02,15,65.453,1664.500,1664.500
feabcls,tai20_20_02,16,65.281,1661.000,1661.000
feabcls,tai20_20_02,17,65.125,1647.500,1647.500
feabcls,tai20_20_02,18,65.359,1647.500,1647.500
feabcls,tai20_20_02,19,65.094,1658.500,1658.500
feabcls,tai20_20_02,20,65.406,1660.000,1660.000
feabcls,tai20_20_02,21,65.031,1649.500,1649.500
feabcls,tai20_20_02,22,65.328,1656.000,1656.000
feabcls,tai20_20_02,23,65.125,1664.500,1663.500
feabcls,tai20_20_02,24,65.266,1654.500,1654.500
feabcls,tai20_20_02,25,65.438,1665.000,1665.000
feabcls,tai20_20_02,26,65.312,1657.500,1657.500
feabcls,tai20_20_02,27,65.328,1659.500,1659.500
feabcls,tai20_20_02,28,65.359,1655.500,1652.500
feabcls,tai20_20_02,29,65.172,1661.500,1660.000
feabcls,tai20_20_02,30,65.016,1642.500,1640.000
feabcls,tai20_20_03,1,65.297,1598.500,1598.500
feabcls,tai20_20_03,2,65.109,1622.000,1621.000
feabcls,tai20_20_03,3,65.094,1617.500,1617.500
feabcls,tai20_20_03,4,65.312,1624.500,1616.500
feabcls,tai20_20_03,5,65.031,1623.000,1621.000
feabcls,tai20_20_03,6,65.281,1600.500,1600.500
feabcls,tai20_20_03,7,65.203,1605.500,1605.500
feabcls,tai20_20_03,8,65.281,1592.000,1592.000
feabcls,tai20_20_03,9,65.281,1609.000,1608.000
feabcls,tai20_20_03,10,65.156,1619.500,1619.000
feabcls,tai20_20_03,11,65.453,1626.500,1626.500
feabcls,tai20_20_03,12,65.078,1619.500,1611.000
feabcls,tai20_20_03,13,65.031,1631.000,1631.000
feabcls,tai20_20_03,14,65.031,1617.000,1616.500
feabcls,tai20_20_03,15,65.344,1613.500,1606.500
feabcls,tai20_20_03,16,65.250,1610.500,1610.500
feabcls,tai20_20_03,17,65.359,1606.500,1606.500
feabcls,tai20_20_03,18,65.594,1630.500,1630.500
feabcls,tai20_20_03,19,65.188,1602.500,1602.500
feabcls,tai20_20_03,20,65.109,1617.000,1617.000
feabcls,tai20_20_03,21,65.172,1606.500,1606.500
feabcls,tai20_20_03,22,65.094,1608.000,1608.000
feabcls,tai20_20_03,23,65.266,1622.500,1622.500
feabcls,tai20_20_03,24,65.234,1594.500,1594.500
feabcls,tai20_20_03,25,65.016,1610.000,1610.000
feabcls,tai20_20_03,26,65.109,1620.500,1620.500
feabcls,tai20_20_03,27,65.453,1594.500,1594.500
feabcls,tai20_20_03,28,65.391,1640.000,1640.000
feabcls,tai20_20_03,29,65.219,1630.000,1630.000
feabcls,tai20_20_03,30,65.469,1599.500,1599.500
feabcls,tai20_20_04,1,65.422,1711.000,1711.000
feabcls,tai20_20_04,2,65.141,1693.500,1693.500
feabcls,tai20_20_04,3,65.438,1697.000,1697.000
feabcls,tai20_20_04,4,65.062,1734.500,1734.500
feabcls,tai20_20_04,5,65.422,1727.000,1727.000
feabcls,tai20_20_04,6,65.109,1710.000,1697.500
feabcls,tai20_20_04,7,65.391,1725.500,1714.500
feabcls,tai20_20_04,8,65.000,1691.500,1691.500
feabcls,tai20_20_04,9,65.344,1727.000,1727.000
feabcls,tai20_20_04,10,65.141,1718.500,1718.500
feabcls,tai20_20_04,11,65.156,1732.500,1731.500
feabcls,tai20_20_04,12,65.359,1692.500,1691.000
feabcls,tai20_20_04,13,65.047,1710.000,1710.000
feabcls,tai20_20_04,14,65.328,1716.000,1716.000
feabcls,tai20_20_04,15,65.391,1711.000,1711.000
feabcls,tai20_20_04,16,65.156,1689.000,1688.000
feabcls,tai20_20_04,17,65.391,1699.500,1699.500
feabcls,tai20_20_04,18,65.078,1735.000,1735.000
feabcls,tai20_20_04,19,65.016,1723.000,1723.000
feabcls,tai20_20_04,20,65.281,1696.500,1696.500
feabcls,tai20_20_04,21,65.453,1724.000,1724.000
feabcls,tai20_20_04,22,65.281,1696.500,1696.500
feabcls,tai20_20_04,23,65.391,1729.500,1729.500
feabcls,tai20_20_04,24,65.109,1686.000,1686.000
feabcls,tai20_20_04,25,65.234,1704.500,1704.000
feabcls,tai20_20_04,26,65.328,1696.000,1696.000
feabcls,tai20_20_04,27,65.062,1711.000,1711.000
feabcls,tai20_20_04,28,65.266,1671.500,1671.500
feabcls,tai20_20_04,29,65.234,1728.500,1728.500
feabcls,tai20_20_04,30,65.391,1724.000,1724.000
feabcls,tai20_20_05,1,65.359,1657.000,1657.000
feabcls,tai20_20_05,2,65.422,1658.500,1655.000
feabcls,tai20_20_05,3,65.031,1668.000,1668.000
feabcls,tai20_20_05,4,65.359,1663.000,1663.000
feabcls,tai20_20_05,5,65.172,1649.500,1649.500
feabcls,tai20_20_05,6,65.172,1653.500,1651.500
feabcls,tai20_20_05,7,65.344,1682.000,1682.000
feabcls,tai20_20_05,8,65.234,1663.000,1663.000
feabcls,tai20_20_05,9,65.203,1663.500,1663.500
feabcls,tai20_20_05,10,65.359,1675.000,1671.500
feabcls,tai20_20_05,11,65.094,1665.000,1665.000
feabcls,tai20_20_05,12,65.047,1659.000,1658.500
feabcls,tai20_20_05,13,65.078,1663.000,1663.000
feabcls,tai20_20_05,14,65.328,1660.500,1660.500
feabcls,tai20_20_05,15,65.391,1665.500,1665.500
feabcls,tai20_20_05,16,65.047,1670.000,1669.500
feabcls,tai20_20_05,17,65.000,1677.000,1677.000
feabcls,tai20_20_05,18,65.078,1681.000,1681.000
feabcls,tai20_20_05,19,65.391,1637.500,1637.500
feabcls,tai20_20_05,20,65.359,1674.500,1674.500
feabcls,tai20_20_05,21,65.422,1671.500,1671.500
feabcls,tai20_20_05,22,65.219,1650.500,1650.500
feabcls,tai20_20_05,23,65.500,1668.500,1668.500
feabcls,tai20_20_05,24,65.188,1655.500,1654.500
feabcls,tai20_20_05,25,65.016,1663.000,1663.000
feabcls,tai20_20_05,26,65.141,1654.000,1654.000
feabcls,tai20_20_05,27,65.125,1666.500,1665.500
feabcls,tai20_20_05,28,65.047,1673.500,1670.500
feabcls,tai20_20_05,29,65.281,1663.000,1663.000
feabcls,tai20_20_05,30,65.172,1651.500,1651.500
feabcls,tai20_20_06,1,65.422,1720.500,1713.000
feabcls,tai20_20_06,2,65.344,1712.500,1712.500
feabcls,tai20_20_06,3,65.062,1722.000,1719.500
feabcls,tai20_20_06,4,65.141,1720.500,1720.500
feabcls,tai20_20_06,5,65.344,1713.500,1709.500
feabcls,tai20_20_06,6,65.344,1706.000,1706.000
