algo,inst,run,t_fin,v90,v_fin
abce3,tai15_15_06,6,60.000,1282.000,1282.000
abce3,tai15_15_06,7,60.000,1297.000,1272.500
abce3,tai15_15_06,8,60.000,1295.500,1295.500
abce3,tai15_15_06,9,55.016,1293.000,1293.000
abce3,tai15_15_06,10,55.031,1281.000,1281.000
abce3,tai15_15_06,11,55.016,1318.500,1308.500
abce3,tai15_15_06,12,55.031,1320.000,1320.000
abce3,tai15_15_06,13,55.000,1312.000,1305.000
abce3,tai15_15_06,14,60.016,1273.000,1273.000
abce3,tai15_15_06,15,60.016,1296.000,1296.000
abce3,tai15_15_06,16,60.016,1275.000,1275.000
abce3,tai15_15_06,17,60.000,1284.500,1284.500
abce3,tai15_15_06,18,60.000,1309.000,1309.000
abce3,tai15_15_06,19,55.000,1306.000,1306.000
abce3,tai15_15_06,20,60.000,1293.000,1293.000
abce3,tai15_15_06,21,60.000,1282.500,1282.500
abce3,tai15_15_06,22,55.016,1275.500,1275.500
abce3,tai15_15_06,23,60.016,1280.500,1280.500
abce3,tai15_15_06,24,55.000,1286.500,1286.500
abce3,tai15_15_06,25,60.000,1280.000,1280.000
abce3,tai15_15_06,26,60.000,1300.000,1300.000
abce3,tai15_15_06,27,60.000,1296.500,1296.500
abce3,tai15_15_06,28,60.000,1285.000,1285.000
abce3,tai15_15_06,29,55.016,1290.000,1290.000
abce3,tai15_15_06,30,60.000,1283.500,1283.500
abce3,tai15_15_07,1,60.000,1274.500,1274.500
abce3,tai15_15_07,2,60.000,1262.000,1262.000
abce3,tai15_15_07,3,55.000,1265.000,1265.000
abce3,tai15_15_07,4,60.000,1262.000,1262.000
abce3,tai15_15_07,5,60.000,1275.500,1275.500
abce3,tai15_15_07,6,55.000,1291.000,1273.500
abce3,tai15_15_07,7,60.000,1276.000,1275.500
abce3,tai15_15_07,8,60.000,1285.000,1274.000
abce3,tai15_15_07,9,60.000,1277.500,1277.500
abce3,tai15_15_07,10,60.000,1261.500,1261.500
abce3,tai15_15_07,11,55.000,1277.000,1265.500
abce3,tai15_15_07,12,60.000,1293.000,1292.000
abce3,tai15_15_07,13,55.000,1275.500,1275.500
abce3,tai15_15_07,14,60.000,1284.000,1276.000
abce3,tai15_15_07,15,55.000,1250.000,1250.000
abce3,tai15_15_07,16,55.031,1286.500,1276.000
abce3,tai15_15_07,17,60.000,1287.500,1269.000
abce3,tai15_15_07,18,60.000,1297.000,1296.000
abce3,tai15_15_07,19,60.000,1265.500,1265.500
abce3,tai15_15_07,20,55.016,1274.000,1274.000
abce3,tai15_15_07,21,60.000,1268.500,1268.500
abce3,tai15_15_07,22,60.000,1263.500,1263.500
abce3,tai15_15_07,23,55.000,1269.000,1269.000
abce3,tai15_15_07,24,60.000,1263.000,1263.000
abce3,tai15_15_07,25,60.000,1270.500,1270.500
abce3,tai15_15_07,26,55.000,1261.500,1261.500
abce3,tai15_15_07,27,55.016,1282.000,1282.000
abce3,tai15_15_07,28,55.000,1270.000,1270.000
abce3,tai15_15_07,29,60.000,1258.000,1258.000
abce3,tai15_15_07,30,55.000,1290.500,1290.500
abce3,tai15_15_08,1,55.000,1254.500,1254.500
abce3,tai15_15_08,2,60.000,1285.000,1285.000
abce3,tai15_15_08,3,55.016,1290.000,1286.500
abce3,tai15_15_08,4,55.000,1278.500,1278.500
abce3,tai15_15_08,5,60.016,1278.500,1276.500
abce3,tai15_15_08,6,60.000,1262.000,1262.000
abce3,tai15_15_08,7,55.000,1294.500,1279.500
abce3,tai15_15_08,8,55.016,1261.000,1261.000
abce3,tai15_15_08,9,60.000,1262.500,1262.500
abce3,tai15_15_08,10,55.000,1277.500,1277.500
abce3,tai15_15_08,11,60.000,1289.500,1257.500
abce3,tai15_15_08,12,55.016,1258.000,1258.000
abce3,tai15_15_08,13,55.000,1282.500,1268.500
abce3,tai15_15_08,14,55.016,1267.500,1267.500
abce3,tai15_15_08,15,60.000,1290.000,1290.000
abce3,tai15_15_08,16,55.016,1293.000,1293.000
abce3,tai15_15_08,17,60.000,1288.500,1282.500
abce3,tai15_15_08,18,55.000,1284.000,1284.000
abce3,tai15_15_08,19,60.000,1269.500,1269.500
abce3,tai15_15_08,20,60.000,1258.500,1258.500
abce3,tai15_15_08,21,60.000,1288.000,1288.000
abce3,tai15_15_08,22,60.031,1285.000,1265.500
abce3,tai15_15_08,23,60.000,1277.000,1277.000
abce3,tai15_15_08,24,55.000,1281.000,1249.500
abce3,tai15_15_08,25,60.000,1279.000,1279.000
abce3,tai15_15_08,26,60.000,1289.000,1271.500
abce3,tai15_15_08,27,60.000,1269.500,1267.000
abce3,tai15_15_08,28,55.016,1261.500,1261.500
abce3,tai15_15_08,29,55.016,1296.500,1296.500
abce3,tai15_15_08,30,60.000,1274.500,1274.500
abce3,tai15_15_09,1,60.000,1358.500,1358.500
abce3,tai15_15_09,2,55.000,1376.000,1376.000
abce3,tai15_15_09,3,60.000,1363.500,1363.500
abce3,tai15_15_09,4,60.000,1378.500,1370.000
abce3,tai15_15_09,5,55.016,1379.000,1379.000
abce3,tai15_15_09,6,55.000,1355.500,1355.500
abce3,tai15_15_09,7,55.031,1338.500,1338.500
abce3,tai15_15_09,8,55.000,1348.000,1346.500
abce3,tai15_15_09,9,55.000,1342.500,1342.500
abce3,tai15_15_09,10,55.016,1354.500,1340.000
abce3,tai15_15_09,11,55.000,1359.500,1353.500
abce3,tai15_15_09,12,55.000,1364.000,1364.000
abce3,tai15_15_09,13,60.016,1350.000,1350.000
abce3,tai15_15_09,14,55.000,1345.500,1345.500
abce3,tai15_15_09,15,55.016,1369.000,1367.500
abce3,tai15_15_09,16,60.000,1330.000,1330.000
abce3,tai15_15_09,17,60.000,1336.500,1336.500
abce3,tai15_15_09,18,60.000,1351.000,1351.000
abce3,tai15_15_09,19,60.000,1368.500,1349.500
abce3,tai15_15_09,20,60.000,1350.500,1342.500
abce3,tai15_15_09,21,60.000,1354.000,1354.000
abce3,tai15_15_09,22,60.000,1368.500,1368.500
abce3,tai15_15_09,23,55.000,1367.000,1356.500
abce3,tai15_15_09,24,55.000,1330.000,1330.000
abce3,tai15_15_09,25,60.000,1362.000,1362.000
abce3,tai15_15_09,26,55.000,1375.000,1375.000
abce3,tai15_15_09,27,60.000,1354.500,1354.500
abce3,tai15_15_09,28,60.016,1368.000,1364.500
abce3,tai15_15_09,29,60.000,1361.000,1361.000
abce3,tai15_15_09,30,55.000,1346.500,1346.500
abce3,tai15_15_10,1,55.000,1309.000,1309.000
abce3,tai15_15_10,2,55.031,1310.500,1310.500
abce3,tai15_15_10,3,60.000,1332.000,1323.000
abce3,tai15_15_10,4,60.000,1306.000,1301.500
abce3,tai15_15_10,5,55.016,1329.000,1329.000
abce3,tai15_15_10,6,60.000,1318.000,1318.000
abce3,tai15_15_10,7,55.000,1310.000,1310.000
abce3,tai15_15_10,8,60.000,1300.500,1300.500
abce3,tai15_15_10,9,55.000,1313.500,1313.500
abce3,tai15_15_10,10,55.016,1313.500,1305.000
abce3,tai15_15_10,11,60.016,1272.000,1272.000
abce3,tai15_15_10,12,60.000,1307.000,1307.000
abce3,tai15_15_10,13,55.000,1309.000,1309.000
abce3,tai15_15_10,14,55.016,1320.000,1305.500
abce3,tai15_15_10,15,55.000,1284.500,1284.500
abce3,tai15_15_10,16,55.000,1308.000,1308.000
abce3,tai15_15_10,17,60.000,1302.000,1302.000
abce3,tai15_15_10,18,60.000,1304.500,1304.500
abce3,tai15_15_10,19,55.016,1315.500,1315.500
abce3,tai15_15_10,20,60.016,1305.000,1305.000
abce3,tai15_15_10,21,60.000,1307.500,1307.500
abce3,tai15_15_10,22,60.000,1294.500,1294.500
abce3,tai15_15_10,23,60.000,1325.000,1325.000
abce3,tai15_15_10,24,55.016,1311.500,1303.500
abce3,tai15_15_10,25,60.016,1306.500,1306.500
abce3,tai15_15_10,26,60.000,1304.500,1295.000
abce3,tai15_15_10,27,55.000,1311.500,1311.500
abce3,tai15_15_10,28,60.000,1316.000,1316.000
abce3,tai15_15_10,29,60.000,1304.000,1304.000
abce3,tai15_15_10,30,60.000,1317.500,1312.500
abce3,tai20_20_01,1,60.000,1770.500,1770.500
abce3,tai20_20_01,2,60.031,1799.500,1799.500
abce3,tai20_20_01,3,55.016,1798.500,1798.500
abce3,tai20_20_01,4,60.000,1795.500,1795.500
abce3,tai20_20_01,5,60.016,1794.000,1794.000
abce3,tai20_20_01,6,60.000,1818.000,1818.000
abce3,tai20_20_01,7,60.000,1762.000,1762.000
abce3,tai20_20_01,8,55.031,1755.500,1755.500
abce3,tai20_20_01,9,60.031,1774.500,1774.500
abce3,tai20_20_01,10,55.016,1798.000,1798.000
abce3,tai20_20_01,11,60.000,1789.500,1789.500
abce3,tai20_20_01,12,60.031,1786.000,1786.000
abce3,tai20_20_01,13,60.031,1758.500,1758.500
abce3,tai20_20_01,14,55.047,1785.500,1785.500
abce3,tai20_20_01,15,60.031,1746.500,1746.500
abce3,tai20_20_01,16,55.016,1771.500,1771.500
abce3,tai20_20_01,17,60.031,1758.000,1758.000
abce3,tai20_20_01,18,60.016,1777.000,1777.000
abce3,tai20_20_01,19,60.047,1792.500,1792.500
abce3,tai20_20_01,20,60.094,1772.000,1772.000
abce3,tai20_20_01,21,60.031,1778.000,1778.000
abce3,tai20_20_01,22,60.031,1802.000,1802.000
abce3,tai20_20_01,23,60.031,1803.500,1803.500
abce3,tai20_20_01,24,60.047,1783.000,1783.000
abce3,tai20_20_01,25,60.016,1798.500,1798.500
abce3,tai20_20_01,26,60.016,1816.000,1816.000
abce3,tai20_20_01,27,55.047,1833.000,1833.000
abce3,tai20_20_01,28,60.000,1792.500,1792.500
abce3,tai20_20_01,29,60.016,1775.500,1775.500
abce3,tai20_20_01,30,55.047,1778.500,1778.500
abce3,tai20_20_02,1,55.047,1713.500,1713.500
abce3,tai20_20_02,2,60.016,1681.000,1681.000
abce3,tai20_20_02,3,55.031,1712.500,1712.500
abce3,tai20_20_02,4,60.016,1734.500,1734.500
abce3,tai20_20_02,5,60.000,1743.000,1743.000
abce3,tai20_20_02,6,60.031,1728.500,1728.500
abce3,tai20_20_02,7,55.047,1736.000,1736.000
abce3,tai20_20_02,8,55.047,1741.500,1741.500
abce3,tai20_20_02,9,60.000,1710.000,1710.000
abce3,tai20_20_02,10,55.078,1753.000,1753.000
abce3,tai20_20_02,11,60.000,1744.000,1744.000
abce3,tai20_20_02,12,60.016,1729.500,1729.500
abce3,tai20_20_02,13,60.016,1759.500,1759.500
abce3,tai20_20_02,14,60.047,1727.500,1727.500
abce3,tai20_20_02,15,60.016,1712.000,1712.000
abce3,tai20_20_02,16,55.047,1735.500,1735.500
abce3,tai20_20_02,17,60.031,1733.000,1733.000
abce3,tai20_20_02,18,55.031,1733.500,1733.500
abce3,tai20_20_02,19,55.016,1741.500,1741.500
abce3,tai20_20_02,20,55.047,1729.000,1729.000
abce3,tai20_20_02,21,60.031,1739.000,1739.000
abce3,tai20_20_02,22,55.062,1727.500,1727.500
abce3,tai20_20_02,23,60.016,1723.000,1723.000
abce3,tai20_20_02,24,55.000,1715.500,1715.500
abce3,tai20_20_02,25,55.062,1705.500,1705.500
abce3,tai20_20_02,26,60.031,1721.000,1721.000
abce3,tai20_20_02,27,55.000,1719.500,1719.500
abce3,tai20_20_02,28,55.031,1735.500,1735.500
abce3,tai20_20_02,29,60.047,1768.500,1768.500
abce3,tai20_20_02,30,55.078,1727.000,1727.000
abce3,tai20_20_03,1,55.047,1695.500,1695.500
abce3,tai20_20_03,2,55.031,1654.500,1654.500
abce3,tai20_20_03,3,55.016,1658.000,1658.000
