algo,inst,run,t,v
feabcls,tai50_15_04,2,895.516,2839.000
feabcls,tai50_15_04,2,900.250,2839.000
feabcls,tai50_15_04,3,0.125,3361.000
feabcls,tai50_15_04,3,8.281,3065.000
feabcls,tai50_15_04,3,12.359,3002.000
feabcls,tai50_15_04,3,16.250,3001.000
feabcls,tai50_15_04,3,23.422,2939.500
feabcls,tai50_15_04,3,26.875,2939.500
feabcls,tai50_15_04,3,30.328,2939.500
feabcls,tai50_15_04,3,37.109,2934.500
feabcls,tai50_15_04,3,40.469,2934.500
feabcls,tai50_15_04,3,47.344,2911.000
feabcls,tai50_15_04,3,50.844,2910.000
feabcls,tai50_15_04,3,57.578,2897.500
feabcls,tai50_15_04,3,61.031,2885.000
feabcls,tai50_15_04,3,67.781,2885.000
feabcls,tai50_15_04,3,71.344,2885.000
feabcls,tai50_15_04,3,78.234,2873.000
feabcls,tai50_15_04,3,81.594,2873.000
feabcls,tai50_15_04,3,88.109,2871.500
feabcls,tai50_15_04,3,91.438,2871.500
feabcls,tai50_15_04,3,98.078,2871.500
feabcls,tai50_15_04,3,101.359,2871.500
feabcls,tai50_15_04,3,107.609,2856.500
feabcls,tai50_15_04,3,110.719,2856.500
feabcls,tai50_15_04,3,116.891,2850.000
feabcls,tai50_15_04,3,120.062,2845.000
feabcls,tai50_15_04,3,126.125,2843.000
feabcls,tai50_15_04,3,132.266,2843.000
feabcls,tai50_15_04,3,135.406,2843.000
feabcls,tai50_15_04,3,141.656,2843.000
feabcls,tai50_15_04,3,147.672,2843.000
feabcls,tai50_15_04,3,150.766,2839.500
feabcls,tai50_15_04,3,156.891,2839.000
feabcls,tai50_15_04,3,163.078,2839.000
feabcls,tai50_15_04,3,166.109,2839.000
feabcls,tai50_15_04,3,172.219,2839.000
feabcls,tai50_15_04,3,175.453,2839.000
feabcls,tai50_15_04,3,181.594,2839.000
feabcls,tai50_15_04,3,187.594,2839.000
feabcls,tai50_15_04,3,190.672,2839.000
feabcls,tai50_15_04,3,196.594,2839.000
feabcls,tai50_15_04,3,202.719,2839.000
feabcls,tai50_15_04,3,205.734,2839.000
feabcls,tai50_15_04,3,211.750,2839.000
feabcls,tai50_15_04,3,217.781,2839.000
feabcls,tai50_15_04,3,220.891,2839.000
feabcls,tai50_15_04,3,227.000,2839.000
feabcls,tai50_15_04,3,230.125,2839.000
feabcls,tai50_15_04,3,236.359,2839.000
feabcls,tai50_15_04,3,242.219,2839.000
feabcls,tai50_15_04,3,245.234,2839.000
feabcls,tai50_15_04,3,250.922,2839.000
feabcls,tai50_15_04,3,256.422,2839.000
feabcls,tai50_15_04,3,262.500,2839.000
feabcls,tai50_15_04,3,265.594,2839.000
feabcls,tai50_15_04,3,271.344,2839.000
feabcls,tai50_15_04,3,277.391,2839.000
feabcls,tai50_15_04,3,280.266,2839.000
feabcls,tai50_15_04,3,285.688,2839.000
feabcls,tai50_15_04,3,291.203,2839.000
feabcls,tai50_15_04,3,296.953,2839.000
feabcls,tai50_15_04,3,302.266,2839.000
feabcls,tai50_15_04,3,305.000,2839.000
feabcls,tai50_15_04,3,310.656,2839.000
feabcls,tai50_15_04,3,316.359,2839.000
feabcls,tai50_15_04,3,322.078,2839.000
feabcls,tai50_15_04,3,327.594,2839.000
feabcls,tai50_15_04,3,330.391,2839.000
feabcls,tai50_15_04,3,336.109,2839.000
feabcls,tai50_15_04,3,341.500,2839.000
feabcls,tai50_15_04,3,346.875,2839.000
feabcls,tai50_15_04,3,352.312,2839.000
feabcls,tai50_15_04,3,357.609,2839.000
feabcls,tai50_15_04,3,360.266,2839.000
feabcls,tai50_15_04,3,365.875,2839.000
feabcls,tai50_15_04,3,371.531,2839.000
feabcls,tai50_15_04,3,377.031,2839.000
feabcls,tai50_15_04,3,382.453,2839.000
feabcls,tai50_15_04,3,385.203,2839.000
feabcls,tai50_15_04,3,390.859,2839.000
feabcls,tai50_15_04,3,396.641,2839.000
feabcls,tai50_15_04,3,402.000,2839.000
feabcls,tai50_15_04,3,407.250,2839.000
feabcls,tai50_15_04,3,412.406,2839.000
feabcls,tai50_15_04,3,415.047,2839.000
feabcls,tai50_15_04,3,420.297,2839.000
feabcls,tai50_15_04,3,425.844,2839.000
feabcls,tai50_15_04,3,431.344,2839.000
feabcls,tai50_15_04,3,436.875,2839.000
feabcls,tai50_15_04,3,442.375,2839.000
feabcls,tai50_15_04,3,445.188,2839.000
feabcls,tai50_15_04,3,450.672,2839.000
feabcls,tai50_15_04,3,456.031,2839.000
feabcls,tai50_15_04,3,461.438,2839.000
feabcls,tai50_15_04,3,466.484,2839.000
feabcls,tai50_15_04,3,471.953,2839.000
feabcls,tai50_15_04,3,477.078,2839.000
feabcls,tai50_15_04,3,482.250,2839.000
feabcls,tai50_15_04,3,487.297,2839.000
feabcls,tai50_15_04,3,490.016,2839.000
feabcls,tai50_15_04,3,495.344,2839.000
feabcls,tai50_15_04,3,500.547,2839.000
feabcls,tai50_15_04,3,505.938,2839.000
feabcls,tai50_15_04,3,511.328,2839.000
feabcls,tai50_15_04,3,516.578,2839.000
feabcls,tai50_15_04,3,521.938,2839.000
feabcls,tai50_15_04,3,527.281,2839.000
feabcls,tai50_15_04,3,530.062,2839.000
feabcls,tai50_15_04,3,535.406,2839.000
feabcls,tai50_15_04,3,540.797,2839.000
feabcls,tai50_15_04,3,545.938,2839.000
feabcls,tai50_15_04,3,551.109,2839.000
feabcls,tai50_15_04,3,556.688,2839.000
feabcls,tai50_15_04,3,561.922,2839.000
feabcls,tai50_15_04,3,567.094,2839.000
feabcls,tai50_15_04,3,572.219,2839.000
feabcls,tai50_15_04,3,577.281,2839.000
feabcls,tai50_15_04,3,582.188,2839.000
feabcls,tai50_15_04,3,587.250,2839.000
feabcls,tai50_15_04,3,592.219,2839.000
feabcls,tai50_15_04,3,597.266,2839.000
feabcls,tai50_15_04,3,602.266,2839.000
feabcls,tai50_15_04,3,607.250,2839.000
feabcls,tai50_15_04,3,612.297,2839.000
feabcls,tai50_15_04,3,617.188,2839.000
feabcls,tai50_15_04,3,622.141,2839.000
feabcls,tai50_15_04,3,627.062,2839.000
feabcls,tai50_15_04,3,632.141,2839.000
feabcls,tai50_15_04,3,636.906,2839.000
feabcls,tai50_15_04,3,641.875,2839.000
feabcls,tai50_15_04,3,646.922,2839.000
feabcls,tai50_15_04,3,651.891,2839.000
feabcls,tai50_15_04,3,656.672,2839.000
feabcls,tai50_15_04,3,661.703,2839.000
feabcls,tai50_15_04,3,666.578,2839.000
feabcls,tai50_15_04,3,671.500,2839.000
feabcls,tai50_15_04,3,676.516,2839.000
feabcls,tai50_15_04,3,681.578,2839.000
feabcls,tai50_15_04,3,686.469,2839.000
feabcls,tai50_15_04,3,691.594,2839.000
feabcls,tai50_15_04,3,696.484,2839.000
feabcls,tai50_15_04,3,701.344,2839.000
feabcls,tai50_15_04,3,706.359,2839.000
feabcls,tai50_15_04,3,711.219,2839.000
feabcls,tai50_15_04,3,716.172,2839.000
feabcls,tai50_15_04,3,720.969,2839.000
feabcls,tai50_15_04,3,725.859,2839.000
feabcls,tai50_15_04,3,730.781,2839.000
feabcls,tai50_15_04,3,735.656,2839.000
feabcls,tai50_15_04,3,740.500,2839.000
feabcls,tai50_15_04,3,745.203,2839.000
feabcls,tai50_15_04,3,752.141,2839.000
feabcls,tai50_15_04,3,756.797,2839.000
feabcls,tai50_15_04,3,761.625,2839.000
feabcls,tai50_15_04,3,766.531,2839.000
feabcls,tai50_15_04,3,771.422,2839.000
feabcls,tai50_15_04,3,776.375,2839.000
feabcls,tai50_15_04,3,781.078,2839.000
feabcls,tai50_15_04,3,785.969,2839.000
feabcls,tai50_15_04,3,790.781,2839.000
feabcls,tai50_15_04,3,795.875,2839.000
feabcls,tai50_15_04,3,800.688,2839.000
feabcls,tai50_15_04,3,805.547,2839.000
feabcls,tai50_15_04,3,810.328,2839.000
feabcls,tai50_15_04,3,815.078,2839.000
feabcls,tai50_15_04,3,822.375,2839.000
feabcls,tai50_15_04,3,827.391,2839.000
feabcls,tai50_15_04,3,832.453,2839.000
feabcls,tai50_15_04,3,835.016,2839.000
feabcls,tai50_15_04,3,840.188,2839.000
feabcls,tai50_15_04,3,845.188,2839.000
feabcls,tai50_15_04,3,850.250,2839.000
feabcls,tai50_15_04,3,855.234,2839.000
feabcls,tai50_15_04,3,860.250,2839.000
feabcls,tai50_15_04,3,865.094,2839.000
feabcls,tai50_15_04,3,870.016,2839.000
feabcls,tai50_15_04,3,877.234,2839.000
feabcls,tai50_15_04,3,882.203,2839.000
feabcls,tai50_15_04,3,886.969,2839.000
feabcls,tai50_15_04,3,891.922,2839.000
feabcls,tai50_15_04,3,897.125,2839.000
feabcls,tai50_15_04,4,0.125,3344.000
feabcls,tai50_15_04,4,7.953,3053.000
feabcls,tai50_15_04,4,11.562,3012.000
feabcls,tai50_15_04,4,15.203,2992.000
feabcls,tai50_15_04,4,22.484,2966.000
feabcls,tai50_15_04,4,25.922,2960.000
feabcls,tai50_15_04,4,32.812,2939.500
feabcls,tai50_15_04,4,36.266,2923.500
feabcls,tai50_15_04,4,42.953,2915.000
feabcls,tai50_15_04,4,46.109,2910.500
feabcls,tai50_15_04,4,52.641,2894.500
feabcls,tai50_15_04,4,56.078,2887.000
feabcls,tai50_15_04,4,62.453,2881.500
feabcls,tai50_15_04,4,65.469,2876.000
feabcls,tai50_15_04,4,71.719,2875.000
feabcls,tai50_15_04,4,77.875,2872.000
feabcls,tai50_15_04,4,80.938,2871.000
feabcls,tai50_15_04,4,86.672,2855.500
feabcls,tai50_15_04,4,92.531,2855.500
feabcls,tai50_15_04,4,95.406,2854.000
feabcls,tai50_15_04,4,101.375,2848.500
feabcls,tai50_15_04,4,107.156,2841.000
feabcls,tai50_15_04,4,112.750,2841.000
feabcls,tai50_15_04,4,115.656,2841.000
feabcls,tai50_15_04,4,121.703,2839.000
feabcls,tai50_15_04,4,127.328,2839.000
feabcls,tai50_15_04,4,130.125,2839.000
feabcls,tai50_15_04,4,135.469,2839.000
feabcls,tai50_15_04,4,141.000,2839.000
feabcls,tai50_15_04,4,146.406,2839.000
feabcls,tai50_15_04,4,151.766,2839.000
feabcls,tai50_15_04,4,156.938,2839.000
feabcls,tai50_15_04,4,162.062,2839.000
feabcls,tai50_15_04,4,167.375,2839.000
feabcls,tai50_15_04,4,170.078,2839.000
feabcls,tai50_15_04,4,175.297,2839.000
feabcls,tai50_15_04,4,180.719,2839.000
feabcls,tai50_15_04,4,186.328,2839.000
feabcls,tai50_15_04,4,191.969,2839.000
feabcls,tai50_15_04,4,197.469,2839.000
feabcls,tai50_15_04,4,200.125,2839.000
feabcls,tai50_15_04,4,205.406,2839.000
feabcls,tai50_15_04,4,210.469,2839.000
feabcls,tai50_15_04,4,215.656,2839.000
feabcls,tai50_15_04,4,221.078,2839.000
feabcls,tai50_15_04,4,226.344,2839.000
feabcls,tai50_15_04,4,231.469,2839.000
feabcls,tai50_15_04,4,236.641,2839.000
feabcls,tai50_15_04,4,241.781,2839.000
feabcls,tai50_15_04,4,246.938,2839.000
feabcls,tai50_15_04,4,252.031,2839.000
feabcls,tai50_15_04,4,257.234,2839.000
feabcls,tai50_15_04,4,262.375,2839.000
feabcls,tai50_15_04,4,267.453,2839.000
feabcls,tai50_15_04,4,270.000,2839.000
feabcls,tai50_15_04,4,275.031,2839.000
feabcls,tai50_15_04,4,280.141,2839.000
feabcls,tai50_15_04,4,285.250,2839.000
feabcls,tai50_15_04,4,290.109,2839.000
feabcls,tai50_15_04,4,295.172,2839.000
feabcls,tai50_15_04,4,300.094,2839.000
feabcls,tai50_15_04,4,305.266,2839.000
feabcls,tai50_15_04,4,310.484,2839.000
feabcls,tai50_15_04,4,315.750,2839.000
feabcls,tai50_15_04,4,321.031,2839.000
feabcls,tai50_15_04,4,326.312,2839.000
feabcls,tai50_15_04,4,331.172,2839.000
feabcls,tai50_15_04,4,336.219,2839.000
feabcls,tai50_15_04,4,341.562,2839.000
feabcls,tai50_15_04,4,346.781,2839.000
feabcls,tai50_15_04,4,351.844,2839.000
feabcls,tai50_15_04,4,356.969,2839.000
feabcls,tai50_15_04,4,362.047,2839.000
feabcls,tai50_15_04,4,367.453,2839.000
feabcls,tai50_15_04,4,372.500,2839.000
feabcls,tai50_15_04,4,375.000,2839.000
feabcls,tai50_15_04,4,380.094,2839.000
feabcls,tai50_15_04,4,385.016,2839.000
feabcls,tai50_15_04,4,392.422,2839.000
feabcls,tai50_15_04,4,397.531,2839.000
feabcls,tai50_15_04,4,400.109,2839.000
feabcls,tai50_15_04,4,405.312,2839.000
feabcls,tai50_15_04,4,410.250,2839.000
feabcls,tai50_15_04,4,415.125,2839.000
feabcls,tai50_15_04,4,420.234,2839.000
feabcls,tai50_15_04,4,425.469,2839.000
feabcls,tai50_15_04,4,430.359,2839.000
feabcls,tai50_15_04,4,435.172,2839.000
feabcls,tai50_15_04,4,440.078,2839.000
feabcls,tai50_15_04,4,447.406,2839.000
feabcls,tai50_15_04,4,452.453,2839.000
feabcls,tai50_15_04,4,455.016,2839.000
feabcls,tai50_15_04,4,462.281,2839.000
feabcls,tai50_15_04,4,466.984,2839.000
feabcls,tai50_15_04,4,471.703,2839.000
feabcls,tai50_15_04,4,476.422,2839.000
feabcls,tai50_15_04,4,481.141,2839.000
feabcls,tai50_15_04,4,485.938,2839.000
feabcls,tai50_15_04,4,490.797,2839.000
feabcls,tai50_15_04,4,495.578,2839.000
feabcls,tai50_15_04,4,500.531,2839.000
feabcls,tai50_15_04,4,505.578,2839.000
feabcls,tai50_15_04,4,510.641,2839.000
feabcls,tai50_15_04,4,515.500,2839.000
feabcls,tai50_15_04,4,520.422,2839.000
feabcls,tai50_15_04,4,525.172,2839.000
feabcls,tai50_15_04,4,532.312,2839.000
feabcls,tai50_15_04,4,536.969,2839.000
feabcls,tai50_15_04,4,541.703,2839.000
feabcls,tai50_15_04,4,546.328,2839.000
feabcls,tai50_15_04,4,551.188,2839.000
feabcls,tai50_15_04,4,556.016,2839.000
feabcls,tai50_15_04,4,561.016,2839.000
feabcls,tai50_15_04,4,565.812,2839.000
feabcls,tai50_15_04,4,570.625,2839.000
feabcls,tai50_15_04,4,575.438,2839.000
feabcls,tai50_15_04,4,580.234,2839.000
feabcls,tai50_15_04,4,585.203,2839.000
feabcls,tai50_15_04,4,590.156,2839.000
feabcls,tai50_15_04,4,595.281,2839.000
feabcls,tai50_15_04,4,600.344,2839.000
feabcls,tai50_15_04,4,605.234,2839.000
feabcls,tai50_15_04,4,610.141,2839.000
feabcls,tai50_15_04,4,615.094,2839.000
feabcls,tai50_15_04,4,622.453,2839.000
feabcls,tai50_15_04,4,627.328,2839.000
feabcls,tai50_15_04,4,632.188,2839.000
feabcls,tai50_15_04,4,636.984,2839.000
feabcls,tai50_15_04,4,641.734,2839.000
feabcls,tai50_15_04,4,646.672,2839.000
feabcls,tai50_15_04,4,651.797,2839.000
feabcls,tai50_15_04,4,656.922,2839.000
feabcls,tai50_15_04,4,661.797,2839.000
feabcls,tai50_15_04,4,666.750,2839.000
feabcls,tai50_15_04,4,671.594,2839.000
feabcls,tai50_15_04,4,676.438,2839.000
feabcls,tai50_15_04,4,681.297,2839.000
feabcls,tai50_15_04,4,686.500,2839.000
feabcls,tai50_15_04,4,691.656,2839.000
feabcls,tai50_15_04,4,696.750,2839.000
feabcls,tai50_15_04,4,701.844,2839.000
feabcls,tai50_15_04,4,706.766,2839.000
feabcls,tai50_15_04,4,711.703,2839.000
feabcls,tai50_15_04,4,716.609,2839.000
feabcls,tai50_15_04,4,721.781,2839.000
feabcls,tai50_15_04,4,726.797,2839.000
feabcls,tai50_15_04,4,731.609,2839.000
feabcls,tai50_15_04,4,736.359,2839.000
feabcls,tai50_15_04,4,741.266,2839.000
feabcls,tai50_15_04,4,746.281,2839.000
feabcls,tai50_15_04,4,751.172,2839.000
feabcls,tai50_15_04,4,755.812,2839.000
feabcls,tai50_15_04,4,760.656,2839.000
feabcls,tai50_15_04,4,765.562,2839.000
feabcls,tai50_15_04,4,770.688,2839.000
feabcls,tai50_15_04,4,775.625,2839.000
feabcls,tai50_15_04,4,780.641,2839.000
feabcls,tai50_15_04,4,785.609,2839.000
feabcls,tai50_15_04,4,790.594,2839.000
feabcls,tai50_15_04,4,795.641,2839.000
feabcls,tai50_15_04,4,800.453,2839.000
feabcls,tai50_15_04,4,805.375,2839.000
feabcls,tai50_15_04,4,810.141,2839.000
feabcls,tai50_15_04,4,817.391,2839.000
feabcls,tai50_15_04,4,822.406,2839.000
feabcls,tai50_15_04,4,827.297,2839.000
feabcls,tai50_15_04,4,832.125,2839.000
feabcls,tai50_15_04,4,836.984,2839.000
feabcls,tai50_15_04,4,841.828,2839.000
feabcls,tai50_15_04,4,847.266,2839.000
feabcls,tai50_15_04,4,851.859,2839.000
feabcls,tai50_15_04,4,856.625,2839.000
feabcls,tai50_15_04,4,861.344,2839.000
feabcls,tai50_15_04,4,865.984,2839.000
feabcls,tai50_15_04,4,871.281,2839.000
feabcls,tai50_15_04,4,876.578,2839.000
feabcls,tai50_15_04,4,881.531,2839.000
feabcls,tai50_15_04,4,886.234,2839.000
feabcls,tai50_15_04,4,891.047,2839.000
feabcls,tai50_15_04,4,896.016,2839.000
feabcls,tai50_15_04,4,900.859,2839.000
feabcls,tai50_15_04,5,0.125,3315.000
feabcls,tai50_15_04,5,7.938,3055.000
feabcls,tai50_15_04,5,11.688,3013.000
feabcls,tai50_15_04,5,15.391,2994.000
feabcls,tai50_15_04,5,22.594,2958.500
feabcls,tai50_15_04,5,26.109,2919.500
feabcls,tai50_15_04,5,33.078,2919.500
feabcls,tai50_15_04,5,36.500,2919.000
feabcls,tai50_15_04,5,40.047,2913.500
feabcls,tai50_15_04,5,46.891,2900.000
feabcls,tai50_15_04,5,50.312,2896.000
feabcls,tai50_15_04,5,56.859,2887.500
feabcls,tai50_15_04,5,60.281,2887.500
feabcls,tai50_15_04,5,67.141,2867.000
feabcls,tai50_15_04,5,70.500,2867.000
feabcls,tai50_15_04,5,77.000,2867.000
feabcls,tai50_15_04,5,80.234,2867.000
feabcls,tai50_15_04,5,86.781,2863.500
feabcls,tai50_15_04,5,90.094,2863.500
feabcls,tai50_15_04,5,96.562,2856.000
feabcls,tai50_15_04,5,102.953,2856.000
feabcls,tai50_15_04,5,106.062,2843.500
feabcls,tai50_15_04,5,112.562,2843.500
feabcls,tai50_15_04,5,115.875,2843.500
feabcls,tai50_15_04,5,122.109,2843.500
feabcls,tai50_15_04,5,125.391,2839.000
feabcls,tai50_15_04,5,131.531,2839.000
feabcls,tai50_15_04,5,137.688,2839.000
feabcls,tai50_15_04,5,140.828,2839.000
feabcls,tai50_15_04,5,147.000,2839.000
feabcls,tai50_15_04,5,150.047,2839.000
feabcls,tai50_15_04,5,156.062,2839.000
feabcls,tai50_15_04,5,162.125,2839.000
feabcls,tai50_15_04,5,168.000,2839.000
feabcls,tai50_15_04,5,170.891,2839.000
feabcls,tai50_15_04,5,176.938,2839.000
feabcls,tai50_15_04,5,180.016,2839.000
feabcls,tai50_15_04,5,186.297,2839.000
feabcls,tai50_15_04,5,192.297,2839.000
feabcls,tai50_15_04,5,195.375,2839.000
feabcls,tai50_15_04,5,201.219,2839.000
feabcls,tai50_15_04,5,207.109,2839.000
feabcls,tai50_15_04,5,210.016,2839.000
feabcls,tai50_15_04,5,215.844,2839.000
feabcls,tai50_15_04,5,221.344,2839.000
feabcls,tai50_15_04,5,227.156,2839.000
feabcls,tai50_15_04,5,230.109,2839.000
feabcls,tai50_15_04,5,235.859,2839.000
feabcls,tai50_15_04,5,241.562,2839.000
feabcls,tai50_15_04,5,247.031,2839.000
feabcls,tai50_15_04,5,252.672,2839.000
feabcls,tai50_15_04,5,255.562,2839.000
feabcls,tai50_15_04,5,261.156,2839.000
feabcls,tai50_15_04,5,266.859,2839.000
feabcls,tai50_15_04,5,272.484,2839.000
feabcls,tai50_15_04,5,275.203,2839.000
feabcls,tai50_15_04,5,280.844,2839.000
feabcls,tai50_15_04,5,286.516,2839.000
feabcls,tai50_15_04,5,292.250,2839.000
feabcls,tai50_15_04,5,297.891,2839.000
feabcls,tai50_15_04,5,300.719,2839.000
feabcls,tai50_15_04,5,306.125,2839.000
feabcls,tai50_15_04,5,311.484,2839.000
feabcls,tai50_15_04,5,317.000,2839.000
feabcls,tai50_15_04,5,322.281,2839.000
feabcls,tai50_15_04,5,325.031,2839.000
feabcls,tai50_15_04,5,330.438,2839.000
feabcls,tai50_15_04,5,335.875,2839.000
feabcls,tai50_15_04,5,341.250,2839.000
feabcls,tai50_15_04,5,346.594,2839.000
feabcls,tai50_15_04,5,351.969,2839.000
feabcls,tai50_15_04,5,357.609,2839.000
feabcls,tai50_15_04,5,360.453,2839.000
feabcls,tai50_15_04,5,365.984,2839.000
feabcls,tai50_15_04,5,371.406,2839.000
feabcls,tai50_15_04,5,377.094,2839.000
feabcls,tai50_15_04,5,382.672,2839.000
feabcls,tai50_15_04,5,385.547,2839.000
feabcls,tai50_15_04,5,390.984,2839.000
feabcls,tai50_15_04,5,396.609,2839.000
feabcls,tai50_15_04,5,402.141,2839.000
feabcls,tai50_15_04,5,407.672,2839.000
feabcls,tai50_15_04,5,410.297,2839.000
feabcls,tai50_15_04,5,415.719,2839.000
feabcls,tai50_15_04,5,420.922,2839.000
feabcls,tai50_15_04,5,426.359,2839.000
feabcls,tai50_15_04,5,431.734,2839.000
feabcls,tai50_15_04,5,437.125,2839.000
feabcls,tai50_15_04,5,442.453,2839.000
feabcls,tai50_15_04,5,445.078,2839.000
feabcls,tai50_15_04,5,450.500,2839.000
feabcls,tai50_15_04,5,455.797,2839.000
feabcls,tai50_15_04,5,461.375,2839.000
feabcls,tai50_15_04,5,466.656,2839.000
feabcls,tai50_15_04,5,472.047,2839.000
feabcls,tai50_15_04,5,477.516,2839.000
feabcls,tai50_15_04,5,480.234,2839.000
feabcls,tai50_15_04,5,485.672,2839.000
feabcls,tai50_15_04,5,491.109,2839.000
feabcls,tai50_15_04,5,496.281,2839.000
feabcls,tai50_15_04,5,501.594,2839.000
feabcls,tai50_15_04,5,506.906,2839.000
feabcls,tai50_15_04,5,512.062,2839.000
feabcls,tai50_15_04,5,517.125,2839.000
feabcls,tai50_15_04,5,522.000,2839.000
feabcls,tai50_15_04,5,527.000,2839.000
feabcls,tai50_15_04,5,532.531,2839.000
feabcls,tai50_15_04,5,535.375,2839.000
feabcls,tai50_15_04,5,540.703,2839.000
feabcls,tai50_15_04,5,545.844,2839.000
feabcls,tai50_15_04,5,550.938,2839.000
feabcls,tai50_15_04,5,556.094,2839.000
feabcls,tai50_15_04,5,561.172,2839.000
feabcls,tai50_15_04,5,566.531,2839.000
feabcls,tai50_15_04,5,571.797,2839.000
feabcls,tai50_15_04,5,576.969,2839.000
feabcls,tai50_15_04,5,582.031,2839.000
feabcls,tai50_15_04,5,587.125,2839.000
feabcls,tai50_15_04,5,591.953,2839.000
feabcls,tai50_15_04,5,597.312,2839.000
feabcls,tai50_15_04,5,602.516,2839.000
feabcls,tai50_15_04,5,605.016,2839.000
feabcls,tai50_15_04,5,610.109,2839.000
feabcls,tai50_15_04,5,615.531,2839.000
feabcls,tai50_15_04,5,620.578,2839.000
feabcls,tai50_15_04,5,625.594,2839.000
feabcls,tai50_15_04,5,630.375,2839.000
feabcls,tai50_15_04,5,635.375,2839.000
feabcls,tai50_15_04,5,640.359,2839.000
feabcls,tai50_15_04,5,645.422,2839.000
feabcls,tai50_15_04,5,650.250,2839.000
feabcls,tai50_15_04,5,655.141,2839.000
feabcls,tai50_15_04,5,660.016,2839.000
feabcls,tai50_15_04,5,667.328,2839.000
feabcls,tai50_15_04,5,672.234,2839.000
feabcls,tai50_15_04,5,677.406,2839.000
feabcls,tai50_15_04,5,680.031,2839.000
feabcls,tai50_15_04,5,685.125,2839.000
feabcls,tai50_15_04,5,690.375,2839.000
feabcls,tai50_15_04,5,695.344,2839.000
feabcls,tai50_15_04,5,700.250,2839.000
feabcls,tai50_15_04,5,705.391,2839.000
feabcls,tai50_15_04,5,710.516,2839.000
feabcls,tai50_15_04,5,715.422,2839.000
feabcls,tai50_15_04,5,720.516,2839.000
feabcls,tai50_15_04,5,725.484,2839.000
feabcls,tai50_15_04,5,730.438,2839.000
feabcls,tai50_15_04,5,735.406,2839.000
feabcls,tai50_15_04,5,740.375,2839.000
feabcls,tai50_15_04,5,745.516,2839.000
feabcls,tai50_15_04,5,750.719,2839.000
feabcls,tai50_15_04,5,755.938,2839.000
feabcls,tai50_15_04,5,761.453,2839.000
feabcls,tai50_15_04,5,766.812,2839.000
feabcls,tai50_15_04,5,772.219,2839.000
feabcls,tai50_15_04,5,777.375,2839.000
feabcls,tai50_15_04,5,780.016,2839.000
feabcls,tai50_15_04,5,787.406,2839.000
feabcls,tai50_15_04,5,792.562,2839.000
feabcls,tai50_15_04,5,795.281,2839.000
feabcls,tai50_15_04,5,800.688,2839.000
feabcls,tai50_15_04,5,805.875,2839.000
feabcls,tai50_15_04,5,810.750,2839.000
feabcls,tai50_15_04,5,815.750,2839.000
feabcls,tai50_15_04,5,821.219,2839.000
feabcls,tai50_15_04,5,826.406,2839.000
feabcls,tai50_15_04,5,831.484,2839.000
feabcls,tai50_15_04,5,836.469,2839.000
feabcls,tai50_15_04,5,841.562,2839.000
feabcls,tai50_15_04,5,846.578,2839.000
feabcls,tai50_15_04,5,851.578,2839.000
feabcls,tai50_15_04,5,856.641,2839.000
feabcls,tai50_15_04,5,861.766,2839.000
feabcls,tai50_15_04,5,866.703,2839.000
feabcls,tai50_15_04,5,871.828,2839.000
feabcls,tai50_15_04,5,876.969,2839.000
feabcls,tai50_15_04,5,882.031,2839.000
feabcls,tai50_15_04,5,886.953,2839.000
feabcls,tai50_15_04,5,891.812,2839.000
feabcls,tai50_15_04,5,896.906,2839.000
feabcls,tai50_15_04,6,0.141,3318.500
feabcls,tai50_15_04,6,7.844,3055.500
feabcls,tai50_15_04,6,11.469,3026.500
feabcls,tai50_15_04,6,18.578,2939.500
feabcls,tai50_15_04,6,21.984,2939.500
feabcls,tai50_15_04,6,25.516,2939.500
feabcls,tai50_15_04,6,32.406,2934.000
feabcls,tai50_15_04,6,35.812,2906.500
feabcls,tai50_15_04,6,42.703,2906.500
feabcls,tai50_15_04,6,46.125,2897.500
feabcls,tai50_15_04,6,52.625,2883.000
feabcls,tai50_15_04,6,56.109,2883.000
feabcls,tai50_15_04,6,62.688,2883.000
feabcls,tai50_15_04,6,66.016,2883.000
feabcls,tai50_15_04,6,72.547,2878.500
feabcls,tai50_15_04,6,75.797,2863.500
feabcls,tai50_15_04,6,82.188,2863.500
feabcls,tai50_15_04,6,85.438,2863.500
feabcls,tai50_15_04,6,91.750,2855.500
feabcls,tai50_15_04,6,98.109,2853.000
feabcls,tai50_15_04,6,101.312,2853.000
feabcls,tai50_15_04,6,107.609,2851.500
feabcls,tai50_15_04,6,110.875,2851.500
feabcls,tai50_15_04,6,117.422,2847.000
feabcls,tai50_15_04,6,120.625,2842.000
feabcls,tai50_15_04,6,126.797,2840.500
feabcls,tai50_15_04,6,130.016,2840.500
feabcls,tai50_15_04,6,136.250,2840.500
feabcls,tai50_15_04,6,142.453,2840.500
feabcls,tai50_15_04,6,145.500,2839.000
feabcls,tai50_15_04,6,151.688,2839.000
feabcls,tai50_15_04,6,157.859,2839.000
feabcls,tai50_15_04,6,160.844,2839.000
feabcls,tai50_15_04,6,166.500,2839.000
feabcls,tai50_15_04,6,172.359,2839.000
feabcls,tai50_15_04,6,175.234,2839.000
feabcls,tai50_15_04,6,181.016,2839.000
feabcls,tai50_15_04,6,186.703,2839.000
feabcls,tai50_15_04,6,192.297,2839.000
