algo,inst,clase,arm,run,ecmax
abce3,tai30_15_08,30x15,MIX,1,1879.5
abce3,tai30_15_08,30x15,MIX,2,1859.0
abce3,tai30_15_08,30x15,MIX,3,1849.5
abce3,tai30_15_08,30x15,MIX,4,1888.0
abce3,tai30_15_08,30x15,MIX,5,1884.0
abce3,tai30_15_08,30x15,MIX,6,1895.0
abce3,tai30_15_08,30x15,MIX,7,1864.0
abce3,tai30_15_08,30x15,MIX,8,1884.0
abce3,tai30_15_08,30x15,MIX,9,1880.5
abce3,tai30_15_08,30x15,MIX,10,1853.5
abce3,tai30_15_08,30x15,MIX,11,1874.5
abce3,tai30_15_08,30x15,MIX,12,1871.0
abce3,tai30_15_08,30x15,MIX,13,1860.0
abce3,tai30_15_08,30x15,MIX,14,1900.5
abce3,tai30_15_08,30x15,MIX,15,1895.0
abce3,tai30_15_08,30x15,MIX,16,1882.5
abce3,tai30_15_08,30x15,MIX,17,1910.0
abce3,tai30_15_08,30x15,MIX,18,1858.5
abce3,tai30_15_08,30x15,MIX,19,1854.0
abce3,tai30_15_08,30x15,MIX,20,1871.5
abce3,tai30_15_08,30x15,MIX,21,1894.5
abce3,tai30_15_08,30x15,MIX,22,1887.5
abce3,tai30_15_08,30x15,MIX,23,1887.0
abce3,tai30_15_08,30x15,MIX,24,1854.5
abce3,tai30_15_08,30x15,MIX,25,1858.0
abce3,tai30_15_08,30x15,MIX,26,1897.5
abce3,tai30_15_08,30x15,MIX,27,1887.5
abce3,tai30_15_08,30x15,MIX,28,1887.5
abce3,tai30_15_08,30x15,MIX,29,1891.0
abce3,tai30_15_08,30x15,MIX,30,1866.0
abce3,tai30_15_09,30x15,A0,1,1952.0
abce3,tai30_15_09,30x15,A0,2,1926.0
abce3,tai30_15_09,30x15,A0,3,1944.0
abce3,tai30_15_09,30x15,A0,4,1965.5
abce3,tai30_15_09,30x15,A0,5,1963.5
abce3,tai30_15_09,30x15,A0,6,1980.5
abce3,tai30_15_09,30x15,A0,7,2002.0
abce3,tai30_15_09,30x15,A0,8,1998.5
abce3,tai30_15_09,30x15,A0,9,1982.0
abce3,tai30_15_09,30x15,A0,10,1975.0
abce3,tai30_15_09,30x15,A0,11,1984.0
abce3,tai30_15_09,30x15,A0,12,1923.0
abce3,tai30_15_09,30x15,A0,13,2002.5
abce3,tai30_15_09,30x15,A0,14,1934.0
abce3,tai30_15_09,30x15,A0,15,1975.5
abce3,tai30_15_09,30x15,A0,16,1941.5
abce3,tai30_15_09,30x15,A0,17,2003.5
abce3,tai30_15_09,30x15,A0,18,2047.5
abce3,tai30_15_09,30x15,A0,19,1994.0
abce3,tai30_15_09,30x15,A0,20,1994.0
abce3,tai30_15_09,30x15,A0,21,1993.0
abce3,tai30_15_09,30x15,A0,22,1937.0
abce3,tai30_15_09,30x15,A0,23,1962.5
abce3,tai30_15_09,30x15,A0,24,1980.5
abce3,tai30_15_09,30x15,A0,25,1951.5
abce3,tai30_15_09,30x15,A0,26,2004.5
abce3,tai30_15_09,30x15,A0,27,1981.5
abce3,tai30_15_09,30x15,A0,28,1988.0
abce3,tai30_15_09,30x15,A0,29,1966.5
abce3,tai30_15_09,30x15,A0,30,1967.5
abce3,tai30_15_09,30x15,V2H,1,1944.5
abce3,tai30_15_09,30x15,V2H,2,1953.0
abce3,tai30_15_09,30x15,V2H,3,1982.5
abce3,tai30_15_09,30x15,V2H,4,1924.0
abce3,tai30_15_09,30x15,V2H,5,1984.0
abce3,tai30_15_09,30x15,V2H,6,1991.0
abce3,tai30_15_09,30x15,V2H,7,1969.5
abce3,tai30_15_09,30x15,V2H,8,2011.5
abce3,tai30_15_09,30x15,V2H,9,1963.5
abce3,tai30_15_09,30x15,V2H,10,1955.5
abce3,tai30_15_09,30x15,V2H,11,1963.0
abce3,tai30_15_09,30x15,V2H,12,2001.0
abce3,tai30_15_09,30x15,V2H,13,1968.0
abce3,tai30_15_09,30x15,V2H,14,1948.5
abce3,tai30_15_09,30x15,V2H,15,1970.0
abce3,tai30_15_09,30x15,V2H,16,1996.0
abce3,tai30_15_09,30x15,V2H,17,1958.5
abce3,tai30_15_09,30x15,V2H,18,1998.0
abce3,tai30_15_09,30x15,V2H,19,1938.5
abce3,tai30_15_09,30x15,V2H,20,1955.5
abce3,tai30_15_09,30x15,V2H,21,1974.0
abce3,tai30_15_09,30x15,V2H,22,1991.0
abce3,tai30_15_09,30x15,V2H,23,1981.0
abce3,tai30_15_09,30x15,V2H,24,1963.5
abce3,tai30_15_09,30x15,V2H,25,1962.5
abce3,tai30_15_09,30x15,V2H,26,1980.5
abce3,tai30_15_09,30x15,V2H,27,1997.5
abce3,tai30_15_09,30x15,V2H,28,1950.0
abce3,tai30_15_09,30x15,V2H,29,1958.0
abce3,tai30_15_09,30x15,V2H,30,1973.0
abce3,tai30_15_09,30x15,V2,1,1989.0
abce3,tai30_15_09,30x15,V2,2,1983.0
abce3,tai30_15_09,30x15,V2,3,1942.5
abce3,tai30_15_09,30x15,V2,4,1945.5
abce3,tai30_15_09,30x15,V2,5,1967.5
abce3,tai30_15_09,30x15,V2,6,1973.5
abce3,tai30_15_09,30x15,V2,7,1981.5
abce3,tai30_15_09,30x15,V2,8,1999.5
abce3,tai30_15_09,30x15,V2,9,1963.0
abce3,tai30_15_09,30x15,V2,10,1925.0
abce3,tai30_15_09,30x15,V2,11,1970.5
abce3,tai30_15_09,30x15,V2,12,2015.0
abce3,tai30_15_09,30x15,V2,13,1959.5
abce3,tai30_15_09,30x15,V2,14,1957.0
abce3,tai30_15_09,30x15,V2,15,2003.0
abce3,tai30_15_09,30x15,V2,16,1962.5
abce3,tai30_15_09,30x15,V2,17,1965.0
abce3,tai30_15_09,30x15,V2,18,1952.0
abce3,tai30_15_09,30x15,V2,19,1938.0
abce3,tai30_15_09,30x15,V2,20,1980.0
abce3,tai30_15_09,30x15,V2,21,1950.0
abce3,tai30_15_09,30x15,V2,22,1961.5
abce3,tai30_15_09,30x15,V2,23,1961.0
abce3,tai30_15_09,30x15,V2,24,1963.5
abce3,tai30_15_09,30x15,V2,25,1963.5
abce3,tai30_15_09,30x15,V2,26,1957.5
abce3,tai30_15_09,30x15,V2,27,1945.0
abce3,tai30_15_09,30x15,V2,28,2000.0
abce3,tai30_15_09,30x15,V2,29,1928.5
abce3,tai30_15_09,30x15,V2,30,1920.0
abce3,tai30_15_09,30x15,MOR,1,1984.0
abce3,tai30_15_09,30x15,MOR,2,1993.0
abce3,tai30_15_09,30x15,MOR,3,1982.5
abce3,tai30_15_09,30x15,MOR,4,1934.0
abce3,tai30_15_09,30x15,MOR,5,2020.5
abce3,tai30_15_09,30x15,MOR,6,1993.5
abce3,tai30_15_09,30x15,MOR,7,2031.0
abce3,tai30_15_09,30x15,MOR,8,1982.5
abce3,tai30_15_09,30x15,MOR,9,1941.0
abce3,tai30_15_09,30x15,MOR,10,1982.0
abce3,tai30_15_09,30x15,MOR,11,1978.0
abce3,tai30_15_09,30x15,MOR,12,1987.5
abce3,tai30_15_09,30x15,MOR,13,2026.5
abce3,tai30_15_09,30x15,MOR,14,2007.0
abce3,tai30_15_09,30x15,MOR,15,2016.0
abce3,tai30_15_09,30x15,MOR,16,2011.0
abce3,tai30_15_09,30x15,MOR,17,1987.0
abce3,tai30_15_09,30x15,MOR,18,2001.5
abce3,tai30_15_09,30x15,MOR,19,1996.5
abce3,tai30_15_09,30x15,MOR,20,1979.0
abce3,tai30_15_09,30x15,MOR,21,2034.0
abce3,tai30_15_09,30x15,MOR,22,1979.5
abce3,tai30_15_09,30x15,MOR,23,1988.5
abce3,tai30_15_09,30x15,MOR,24,1987.5
abce3,tai30_15_09,30x15,MOR,25,2019.0
abce3,tai30_15_09,30x15,MOR,26,2003.5
abce3,tai30_15_09,30x15,MOR,27,2011.0
abce3,tai30_15_09,30x15,MOR,28,1995.0
abce3,tai30_15_09,30x15,MOR,29,1946.0
abce3,tai30_15_09,30x15,MOR,30,2023.0
abce3,tai30_15_09,30x15,GT,1,1972.0
abce3,tai30_15_09,30x15,GT,2,1981.0
abce3,tai30_15_09,30x15,GT,3,1967.0
abce3,tai30_15_09,30x15,GT,4,1981.5
abce3,tai30_15_09,30x15,GT,5,1985.5
abce3,tai30_15_09,30x15,GT,6,2004.5
abce3,tai30_15_09,30x15,GT,7,1970.0
abce3,tai30_15_09,30x15,GT,8,1989.5
abce3,tai30_15_09,30x15,GT,9,1954.0
abce3,tai30_15_09,30x15,GT,10,1970.0
abce3,tai30_15_09,30x15,GT,11,1966.0
abce3,tai30_15_09,30x15,GT,12,1955.0
abce3,tai30_15_09,30x15,GT,13,2009.0
abce3,tai30_15_09,30x15,GT,14,2034.0
abce3,tai30_15_09,30x15,GT,15,1998.0
abce3,tai30_15_09,30x15,GT,16,1989.0
abce3,tai30_15_09,30x15,GT,17,1981.5
abce3,tai30_15_09,30x15,GT,18,1984.0
abce3,tai30_15_09,30x15,GT,19,1964.0
abce3,tai30_15_09,30x15,GT,20,1943.5
abce3,tai30_15_09,30x15,GT,21,1992.0
abce3,tai30_15_09,30x15,GT,22,1980.5
abce3,tai30_15_09,30x15,GT,23,2036.0
abce3,tai30_15_09,30x15,GT,24,1999.0
abce3,tai30_15_09,30x15,GT,25,1985.5
abce3,tai30_15_09,30x15,GT,26,1994.5
abce3,tai30_15_09,30x15,GT,27,1980.0
abce3,tai30_15_09,30x15,GT,28,2010.0
abce3,tai30_15_09,30x15,GT,29,1994.0
abce3,tai30_15_09,30x15,GT,30,1952.0
abce3,tai30_15_09,30x15,GP,1,1961.0
abce3,tai30_15_09,30x15,GP,2,1963.0
abce3,tai30_15_09,30x15,GP,3,2006.0
abce3,tai30_15_09,30x15,GP,4,1945.5
abce3,tai30_15_09,30x15,GP,5,1951.5
abce3,tai30_15_09,30x15,GP,6,1998.0
abce3,tai30_15_09,30x15,GP,7,1990.0
abce3,tai30_15_09,30x15,GP,8,1943.0
abce3,tai30_15_09,30x15,GP,9,1960.0
abce3,tai30_15_09,30x15,GP,10,1925.5
abce3,tai30_15_09,30x15,GP,11,1987.5
abce3,tai30_15_09,30x15,GP,12,1976.0
abce3,tai30_15_09,30x15,GP,13,1982.5
abce3,tai30_15_09,30x15,GP,14,1979.0
abce3,tai30_15_09,30x15,GP,15,1943.0
abce3,tai30_15_09,30x15,GP,16,1973.0
abce3,tai30_15_09,30x15,GP,17,1966.0
abce3,tai30_15_09,30x15,GP,18,1964.5
abce3,tai30_15_09,30x15,GP,19,1990.0
abce3,tai30_15_09,30x15,GP,20,1957.5
abce3,tai30_15_09,30x15,GP,21,2006.5
abce3,tai30_15_09,30x15,GP,22,1963.0
abce3,tai30_15_09,30x15,GP,23,1971.0
abce3,tai30_15_09,30x15,GP,24,1944.5
abce3,tai30_15_09,30x15,GP,25,1960.0
abce3,tai30_15_09,30x15,GP,26,1981.0
abce3,tai30_15_09,30x15,GP,27,1990.0
abce3,tai30_15_09,30x15,GP,28,2009.0
abce3,tai30_15_09,30x15,GP,29,1980.0
abce3,tai30_15_09,30x15,GP,30,1989.0
abce3,tai30_15_09,30x15,MIX,1,1981.0
abce3,tai30_15_09,30x15,MIX,2,1988.0
abce3,tai30_15_09,30x15,MIX,3,1938.0
abce3,tai30_15_09,30x15,MIX,4,1987.0
abce3,tai30_15_09,30x15,MIX,5,1941.0
abce3,tai30_15_09,30x15,MIX,6,1949.0
abce3,tai30_15_09,30x15,MIX,7,1941.0
abce3,tai30_15_09,30x15,MIX,8,2003.5
abce3,tai30_15_09,30x15,MIX,9,1949.0
abce3,tai30_15_09,30x15,MIX,10,1990.5
abce3,tai30_15_09,30x15,MIX,11,1998.0
abce3,tai30_15_09,30x15,MIX,12,1976.5
abce3,tai30_15_09,30x15,MIX,13,1936.0
abce3,tai30_15_09,30x15,MIX,14,1992.5
abce3,tai30_15_09,30x15,MIX,15,1999.0
abce3,tai30_15_09,30x15,MIX,16,1946.0
abce3,tai30_15_09,30x15,MIX,17,1980.0
abce3,tai30_15_09,30x15,MIX,18,1963.0
abce3,tai30_15_09,30x15,MIX,19,1931.5
abce3,tai30_15_09,30x15,MIX,20,1973.0
abce3,tai30_15_09,30x15,MIX,21,1980.5
abce3,tai30_15_09,30x15,MIX,22,1969.5
abce3,tai30_15_09,30x15,MIX,23,1928.5
abce3,tai30_15_09,30x15,MIX,24,1961.5
abce3,tai30_15_09,30x15,MIX,25,1941.0
abce3,tai30_15_09,30x15,MIX,26,1950.0
abce3,tai30_15_09,30x15,MIX,27,1967.5
abce3,tai30_15_09,30x15,MIX,28,1975.5
abce3,tai30_15_09,30x15,MIX,29,1984.5
abce3,tai30_15_09,30x15,MIX,30,1950.0
abce3,tai30_15_10,30x15,A0,1,1888.5
abce3,tai30_15_10,30x15,A0,2,1893.0
abce3,tai30_15_10,30x15,A0,3,1912.5
abce3,tai30_15_10,30x15,A0,4,1887.5
abce3,tai30_15_10,30x15,A0,5,1882.0
abce3,tai30_15_10,30x15,A0,6,1885.5
abce3,tai30_15_10,30x15,A0,7,1903.0
abce3,tai30_15_10,30x15,A0,8,1933.0
abce3,tai30_15_10,30x15,A0,9,1932.0
abce3,tai30_15_10,30x15,A0,10,1875.5
abce3,tai30_15_10,30x15,A0,11,1869.0
abce3,tai30_15_10,30x15,A0,12,1908.5
abce3,tai30_15_10,30x15,A0,13,1897.0
abce3,tai30_15_10,30x15,A0,14,1875.5
abce3,tai30_15_10,30x15,A0,15,1906.0
abce3,tai30_15_10,30x15,A0,16,1911.0
abce3,tai30_15_10,30x15,A0,17,1882.5
abce3,tai30_15_10,30x15,A0,18,1898.5
abce3,tai30_15_10,30x15,A0,19,1905.5
abce3,tai30_15_10,30x15,A0,20,1859.0
abce3,tai30_15_10,30x15,A0,21,1904.5
abce3,tai30_15_10,30x15,A0,22,1868.0
abce3,tai30_15_10,30x15,A0,23,1923.5
abce3,tai30_15_10,30x15,A0,24,1922.5
abce3,tai30_15_10,30x15,A0,25,1900.5
abce3,tai30_15_10,30x15,A0,26,1931.0
abce3,tai30_15_10,30x15,A0,27,1895.0
abce3,tai30_15_10,30x15,A0,28,1885.0
abce3,tai30_15_10,30x15,A0,29,1882.0
abce3,tai30_15_10,30x15,A0,30,1906.0
abce3,tai30_15_10,30x15,V2H,1,1839.0
abce3,tai30_15_10,30x15,V2H,2,1848.0
abce3,tai30_15_10,30x15,V2H,3,1904.5
abce3,tai30_15_10,30x15,V2H,4,1891.5
abce3,tai30_15_10,30x15,V2H,5,1875.5
abce3,tai30_15_10,30x15,V2H,6,1904.0
abce3,tai30_15_10,30x15,V2H,7,1888.5
abce3,tai30_15_10,30x15,V2H,8,1878.0
abce3,tai30_15_10,30x15,V2H,9,1889.5
abce3,tai30_15_10,30x15,V2H,10,1901.5
abce3,tai30_15_10,30x15,V2H,11,1898.0
abce3,tai30_15_10,30x15,V2H,12,1928.5
abce3,tai30_15_10,30x15,V2H,13,1883.5
abce3,tai30_15_10,30x15,V2H,14,1882.5
abce3,tai30_15_10,30x15,V2H,15,1910.5
abce3,tai30_15_10,30x15,V2H,16,1879.5
abce3,tai30_15_10,30x15,V2H,17,1913.0
abce3,tai30_15_10,30x15,V2H,18,1913.0
abce3,tai30_15_10,30x15,V2H,19,1909.0
abce3,tai30_15_10,30x15,V2H,20,1889.0
abce3,tai30_15_10,30x15,V2H,21,1920.5
abce3,tai30_15_10,30x15,V2H,22,1916.5
abce3,tai30_15_10,30x15,V2H,23,1903.0
abce3,tai30_15_10,30x15,V2H,24,1916.5
abce3,tai30_15_10,30x15,V2H,25,1906.5
abce3,tai30_15_10,30x15,V2H,26,1873.0
abce3,tai30_15_10,30x15,V2H,27,1875.0
abce3,tai30_15_10,30x15,V2H,28,1889.5
abce3,tai30_15_10,30x15,V2H,29,1871.5
abce3,tai30_15_10,30x15,V2H,30,1903.5
abce3,tai30_15_10,30x15,V2,1,1903.0
abce3,tai30_15_10,30x15,V2,2,1881.0
abce3,tai30_15_10,30x15,V2,3,1918.0
abce3,tai30_15_10,30x15,V2,4,1920.0
abce3,tai30_15_10,30x15,V2,5,1885.5
abce3,tai30_15_10,30x15,V2,6,1893.5
abce3,tai30_15_10,30x15,V2,7,1901.0
abce3,tai30_15_10,30x15,V2,8,1883.5
abce3,tai30_15_10,30x15,V2,9,1876.0
abce3,tai30_15_10,30x15,V2,10,1872.0
abce3,tai30_15_10,30x15,V2,11,1916.0
abce3,tai30_15_10,30x15,V2,12,1899.5
abce3,tai30_15_10,30x15,V2,13,1877.5
abce3,tai30_15_10,30x15,V2,14,1898.0
abce3,tai30_15_10,30x15,V2,15,1901.5
abce3,tai30_15_10,30x15,V2,16,1910.5
abce3,tai30_15_10,30x15,V2,17,1899.0
abce3,tai30_15_10,30x15,V2,18,1882.5
abce3,tai30_15_10,30x15,V2,19,1875.5
abce3,tai30_15_10,30x15,V2,20,1896.5
abce3,tai30_15_10,30x15,V2,21,1898.5
abce3,tai30_15_10,30x15,V2,22,1878.0
abce3,tai30_15_10,30x15,V2,23,1937.0
abce3,tai30_15_10,30x15,V2,24,1893.0
abce3,tai30_15_10,30x15,V2,25,1884.5
abce3,tai30_15_10,30x15,V2,26,1914.0
abce3,tai30_15_10,30x15,V2,27,1866.0
abce3,tai30_15_10,30x15,V2,28,1879.5
abce3,tai30_15_10,30x15,V2,29,1908.5
abce3,tai30_15_10,30x15,V2,30,1902.5
abce3,tai30_15_10,30x15,MOR,1,1919.0
abce3,tai30_15_10,30x15,MOR,2,1899.5
abce3,tai30_15_10,30x15,MOR,3,1892.0
abce3,tai30_15_10,30x15,MOR,4,1898.0
abce3,tai30_15_10,30x15,MOR,5,1897.0
abce3,tai30_15_10,30x15,MOR,6,1906.0
abce3,tai30_15_10,30x15,MOR,7,1902.0
abce3,tai30_15_10,30x15,MOR,8,1851.0
abce3,tai30_15_10,30x15,MOR,9,1928.0
abce3,tai30_15_10,30x15,MOR,10,1926.0
abce3,tai30_15_10,30x15,MOR,11,1933.5
abce3,tai30_15_10,30x15,MOR,12,1893.5
abce3,tai30_15_10,30x15,MOR,13,1899.5
abce3,tai30_15_10,30x15,MOR,14,1889.0
abce3,tai30_15_10,30x15,MOR,15,1887.5
abce3,tai30_15_10,30x15,MOR,16,1914.5
abce3,tai30_15_10,30x15,MOR,17,1937.5
abce3,tai30_15_10,30x15,MOR,18,1924.5
abce3,tai30_15_10,30x15,MOR,19,1890.0
abce3,tai30_15_10,30x15,MOR,20,1911.5
abce3,tai30_15_10,30x15,MOR,21,1922.0
abce3,tai30_15_10,30x15,MOR,22,1903.5
abce3,tai30_15_10,30x15,MOR,23,1923.0
abce3,tai30_15_10,30x15,MOR,24,1904.5
abce3,tai30_15_10,30x15,MOR,25,1887.5
abce3,tai30_15_10,30x15,MOR,26,1929.5
abce3,tai30_15_10,30x15,MOR,27,1916.0
abce3,tai30_15_10,30x15,MOR,28,1938.5
abce3,tai30_15_10,30x15,MOR,29,1900.5
abce3,tai30_15_10,30x15,MOR,30,1930.5
abce3,tai30_15_10,30x15,GT,1,1915.5
abce3,tai30_15_10,30x15,GT,2,1931.0
abce3,tai30_15_10,30x15,GT,3,1854.5
abce3,tai30_15_10,30x15,GT,4,1931.5
abce3,tai30_15_10,30x15,GT,5,1877.0
abce3,tai30_15_10,30x15,GT,6,1877.5
abce3,tai30_15_10,30x15,GT,7,1892.0
abce3,tai30_15_10,30x15,GT,8,1886.0
abce3,tai30_15_10,30x15,GT,9,1880.0
abce3,tai30_15_10,30x15,GT,10,1906.0
abce3,tai30_15_10,30x15,GT,11,1900.0
abce3,tai30_15_10,30x15,GT,12,1943.5
abce3,tai30_15_10,30x15,GT,13,1910.5
abce3,tai30_15_10,30x15,GT,14,1923.5
abce3,tai30_15_10,30x15,GT,15,1891.0
abce3,tai30_15_10,30x15,GT,16,1929.0
abce3,tai30_15_10,30x15,GT,17,1903.0
abce3,tai30_15_10,30x15,GT,18,1911.5
abce3,tai30_15_10,30x15,GT,19,1903.5
abce3,tai30_15_10,30x15,GT,20,1892.0
abce3,tai30_15_10,30x15,GT,21,1890.0
abce3,tai30_15_10,30x15,GT,22,1888.5
abce3,tai30_15_10,30x15,GT,23,1901.0
abce3,tai30_15_10,30x15,GT,24,1900.0
abce3,tai30_15_10,30x15,GT,25,1879.5
abce3,tai30_15_10,30x15,GT,26,1850.0
abce3,tai30_15_10,30x15,GT,27,1880.0
abce3,tai30_15_10,30x15,GT,28,1917.5
abce3,tai30_15_10,30x15,GT,29,1887.0
abce3,tai30_15_10,30x15,GT,30,1942.0
abce3,tai30_15_10,30x15,GP,1,1904.0
abce3,tai30_15_10,30x15,GP,2,1918.0
abce3,tai30_15_10,30x15,GP,3,1881.0
abce3,tai30_15_10,30x15,GP,4,1900.5
abce3,tai30_15_10,30x15,GP,5,1866.0
abce3,tai30_15_10,30x15,GP,6,1874.5
abce3,tai30_15_10,30x15,GP,7,1886.5
abce3,tai30_15_10,30x15,GP,8,1931.5
abce3,tai30_15_10,30x15,GP,9,1923.5
abce3,tai30_15_10,30x15,GP,10,1903.0
abce3,tai30_15_10,30x15,GP,11,1908.5
abce3,tai30_15_10,30x15,GP,12,1836.5
abce3,tai30_15_10,30x15,GP,13,1941.5
abce3,tai30_15_10,30x15,GP,14,1901.5
abce3,tai30_15_10,30x15,GP,15,1897.5
abce3,tai30_15_10,30x15,GP,16,1875.5
abce3,tai30_15_10,30x15,GP,17,1905.5
abce3,tai30_15_10,30x15,GP,18,1919.0
abce3,tai30_15_10,30x15,GP,19,1894.5
abce3,tai30_15_10,30x15,GP,20,1933.0
abce3,tai30_15_10,30x15,GP,21,1898.0
abce3,tai30_15_10,30x15,GP,22,1907.0
abce3,tai30_15_10,30x15,GP,23,1939.5
abce3,tai30_15_10,30x15,GP,24,1926.5
abce3,tai30_15_10,30x15,GP,25,1875.0
abce3,tai30_15_10,30x15,GP,26,1873.0
abce3,tai30_15_10,30x15,GP,27,1872.5
abce3,tai30_15_10,30x15,GP,28,1878.5
abce3,tai30_15_10,30x15,GP,29,1874.0
abce3,tai30_15_10,30x15,GP,30,1902.0
abce3,tai30_15_10,30x15,MIX,1,1916.0
abce3,tai30_15_10,30x15,MIX,2,1903.0
abce3,tai30_15_10,30x15,MIX,3,1930.5
abce3,tai30_15_10,30x15,MIX,4,1899.0
abce3,tai30_15_10,30x15,MIX,5,1897.0
abce3,tai30_15_10,30x15,MIX,6,1897.0
abce3,tai30_15_10,30x15,MIX,7,1900.5
abce3,tai30_15_10,30x15,MIX,8,1874.0
abce3,tai30_15_10,30x15,MIX,9,1904.0
abce3,tai30_15_10,30x15,MIX,10,1896.5
abce3,tai30_15_10,30x15,MIX,11,1877.0
abce3,tai30_15_10,30x15,MIX,12,1903.5
abce3,tai30_15_10,30x15,MIX,13,1889.0
abce3,tai30_15_10,30x15,MIX,14,1880.0
abce3,tai30_15_10,30x15,MIX,15,1898.0
abce3,tai30_15_10,30x15,MIX,16,1910.5
abce3,tai30_15_10,30x15,MIX,17,1866.5
abce3,tai30_15_10,30x15,MIX,18,1918.0
abce3,tai30_15_10,30x15,MIX,19,1897.0
abce3,tai30_15_10,30x15,MIX,20,1875.5
abce3,tai30_15_10,30x15,MIX,21,1894.5
abce3,tai30_15_10,30x15,MIX,22,1897.0
abce3,tai30_15_10,30x15,MIX,23,1923.0
abce3,tai30_15_10,30x15,MIX,24,1886.0
abce3,tai30_15_10,30x15,MIX,25,1887.0
abce3,tai30_15_10,30x15,MIX,26,1908.0
abce3,tai30_15_10,30x15,MIX,27,1866.0
abce3,tai30_15_10,30x15,MIX,28,1899.0
abce3,tai30_15_10,30x15,MIX,29,1884.5
abce3,tai30_15_10,30x15,MIX,30,1895.5
abce3,tai30_20_01,30x20,A0,1,2311.0
abce3,tai30_20_01,30x20,A0,2,2271.0
abce3,tai30_20_01,30x20,A0,3,2315.5
abce3,tai30_20_01,30x20,A0,4,2330.5
abce3,tai30_20_01,30x20,A0,5,2324.5
abce3,tai30_20_01,30x20,A0,6,2276.0
abce3,tai30_20_01,30x20,A0,7,2336.5
abce3,tai30_20_01,30x20,A0,8,2334.0
abce3,tai30_20_01,30x20,A0,9,2321.5
abce3,tai30_20_01,30x20,A0,10,2357.5
abce3,tai30_20_01,30x20,A0,11,2343.0
abce3,tai30_20_01,30x20,A0,12,2307.5
abce3,tai30_20_01,30x20,A0,13,2361.0
abce3,tai30_20_01,30x20,A0,14,2311.5
abce3,tai30_20_01,30x20,A0,15,2343.0
abce3,tai30_20_01,30x20,A0,16,2368.0
abce3,tai30_20_01,30x20,A0,17,2369.0
abce3,tai30_20_01,30x20,A0,18,2340.0
abce3,tai30_20_01,30x20,A0,19,2355.0
abce3,tai30_20_01,30x20,A0,20,2364.0
abce3,tai30_20_01,30x20,A0,21,2372.5
abce3,tai30_20_01,30x20,A0,22,2335.0
abce3,tai30_20_01,30x20,A0,23,2338.5
abce3,tai30_20_01,30x20,A0,24,2298.5
abce3,tai30_20_01,30x20,A0,25,2313.5
abce3,tai30_20_01,30x20,A0,26,2271.5
abce3,tai30_20_01,30x20,A0,27,2295.5
abce3,tai30_20_01,30x20,A0,28,2338.0
abce3,tai30_20_01,30x20,A0,29,2334.5
abce3,tai30_20_01,30x20,A0,30,2373.5
abce3,tai30_20_01,30x20,V2H,1,2270.0
abce3,tai30_20_01,30x20,V2H,2,2349.5
abce3,tai30_20_01,30x20,V2H,3,2316.5
abce3,tai30_20_01,30x20,V2H,4,2242.5
abce3,tai30_20_01,30x20,V2H,5,2295.5
abce3,tai30_20_01,30x20,V2H,6,2304.5
abce3,tai30_20_01,30x20,V2H,7,2312.0
abce3,tai30_20_01,30x20,V2H,8,2316.5
abce3,tai30_20_01,30x20,V2H,9,2295.0
abce3,tai30_20_01,30x20,V2H,10,2323.5
abce3,tai30_20_01,30x20,V2H,11,2309.0
abce3,tai30_20_01,30x20,V2H,12,2326.0
abce3,tai30_20_01,30x20,V2H,13,2286.5
abce3,tai30_20_01,30x20,V2H,14,2300.0
abce3,tai30_20_01,30x20,V2H,15,2326.0
abce3,tai30_20_01,30x20,V2H,16,2272.0
abce3,tai30_20_01,30x20,V2H,17,2278.0
abce3,tai30_20_01,30x20,V2H,18,2296.0
abce3,tai30_20_01,30x20,V2H,19,2352.0
abce3,tai30_20_01,30x20,V2H,20,2286.0
abce3,tai30_20_01,30x20,V2H,21,2274.5
abce3,tai30_20_01,30x20,V2H,22,2262.5
abce3,tai30_20_01,30x20,V2H,23,2279.0
abce3,tai30_20_01,30x20,V2H,24,2326.0
abce3,tai30_20_01,30x20,V2H,25,2299.0
abce3,tai30_20_01,30x20,V2H,26,2289.0
abce3,tai30_20_01,30x20,V2H,27,2327.5
abce3,tai30_20_01,30x20,V2H,28,2311.0
abce3,tai30_20_01,30x20,V2H,29,2318.0
abce3,tai30_20_01,30x20,V2H,30,2277.5
abce3,tai30_20_01,30x20,V2,1,2265.0
abce3,tai30_20_01,30x20,V2,2,2323.5
abce3,tai30_20_01,30x20,V2,3,2267.0
abce3,tai30_20_01,30x20,V2,4,2300.0
abce3,tai30_20_01,30x20,V2,5,2279.0
abce3,tai30_20_01,30x20,V2,6,2286.5
abce3,tai30_20_01,30x20,V2,7,2309.5
abce3,tai30_20_01,30x20,V2,8,2303.0
abce3,tai30_20_01,30x20,V2,9,2261.0
abce3,tai30_20_01,30x20,V2,10,2304.5
abce3,tai30_20_01,30x20,V2,11,2292.0
abce3,tai30_20_01,30x20,V2,12,2300.0
abce3,tai30_20_01,30x20,V2,13,2306.0
abce3,tai30_20_01,30x20,V2,14,2323.5
abce3,tai30_20_01,30x20,V2,15,2255.5
abce3,tai30_20_01,30x20,V2,16,2301.5
abce3,tai30_20_01,30x20,V2,17,2308.0
abce3,tai30_20_01,30x20,V2,18,2327.5
